,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Tmem39a.8,1.04E-09,-0.136624791,0.058,0.149,1.84E-05,8,Tmem39a
Bmpr2.8,1.04E-09,-0.027975248,0.106,0.221,1.85E-05,8,Bmpr2
Ube2z.8,1.05E-09,-0.163741648,0.035,0.116,1.85E-05,8,Ube2z
Egln1.8,1.06E-09,-0.148223659,0.021,0.093,1.88E-05,8,Egln1
Zfp638.8,1.07E-09,-0.099028277,0.123,0.242,1.89E-05,8,Zfp638
Arpc4.8,1.07E-09,-0.085520653,0.123,0.246,1.90E-05,8,Arpc4
Dad1.8,1.08E-09,-0.069363307,0.282,0.461,1.90E-05,8,Dad1
Kmt2c.8,1.09E-09,0.01655685,0.114,0.234,1.92E-05,8,Kmt2c
Samd4.8,1.09E-09,-0.090376269,0.054,0.146,1.93E-05,8,Samd4
Aldh1a1.8,1.10E-09,-0.101372662,0.064,0.16,1.95E-05,8,Aldh1a1
Pla2g15.8,1.11E-09,-0.15276033,0.013,0.08,1.97E-05,8,Pla2g15
Sik3.8,1.13E-09,-0.176800104,0.018,0.088,2.01E-05,8,Sik3
Cuta.8,1.14E-09,-0.074812764,0.123,0.245,2.01E-05,8,Cuta
Snap23.8,1.15E-09,-0.067286337,0.067,0.164,2.03E-05,8,Snap23
Peli2.8,1.18E-09,-0.20362242,0.005,0.065,2.09E-05,8,Peli2
Flot1.8,1.19E-09,-0.02355024,0.078,0.183,2.10E-05,8,Flot1
Plekho2.8,1.19E-09,-0.150839771,0.037,0.118,2.11E-05,8,Plekho2
Exoc5.8,1.20E-09,-0.129609996,0.053,0.144,2.12E-05,8,Exoc5
Sh3bp5.8,1.20E-09,-0.14733484,0.037,0.118,2.12E-05,8,Sh3bp5
Msn.8,1.21E-09,-0.056045526,0.232,0.397,2.13E-05,8,Msn
Sbno2.8,1.22E-09,0.737743138,0.299,0.235,2.15E-05,8,Sbno2
Stim2.8,1.22E-09,-0.109985337,0.056,0.149,2.17E-05,8,Stim2
Arhgef12.8,1.22E-09,-0.081919848,0.126,0.248,2.17E-05,8,Arhgef12
Unc50.8,1.25E-09,-0.122975264,0.067,0.163,2.21E-05,8,Unc50
Mylk.8,1.25E-09,-0.441960337,0.027,0.101,2.21E-05,8,Mylk
Ifi27.8,1.26E-09,-0.046289552,0.325,0.517,2.22E-05,8,Ifi27
Tmem64.8,1.27E-09,0.486708341,0.179,0.112,2.26E-05,8,Tmem64
H2-M3.8,1.29E-09,-0.200818044,0.01,0.074,2.28E-05,8,H2-M3
Tanc2.8,1.30E-09,0.575868527,0.152,0.09,2.30E-05,8,Tanc2
Sf3b3.8,1.31E-09,-0.113787882,0.045,0.13,2.32E-05,8,Sf3b3
Commd7.8,1.32E-09,-0.11672253,0.056,0.146,2.34E-05,8,Commd7
Camta1.8,1.32E-09,0.402822629,0.106,0.053,2.34E-05,8,Camta1
Siae.8,1.33E-09,-0.187922241,0.011,0.076,2.35E-05,8,Siae
Xpnpep1.8,1.35E-09,-0.124581208,0.035,0.115,2.40E-05,8,Xpnpep1
Colgalt1.8,1.37E-09,-0.055348436,0.069,0.168,2.43E-05,8,Colgalt1
St13.8,1.39E-09,-0.027841809,0.298,0.486,2.45E-05,8,St13
Scfd1.8,1.39E-09,-0.112807962,0.094,0.202,2.47E-05,8,Scfd1
Atxn7l3b.8,1.40E-09,-0.003516007,0.251,0.432,2.48E-05,8,Atxn7l3b
Sbf2.8,1.44E-09,-0.183647133,0.037,0.117,2.54E-05,8,Sbf2
Usp25.8,1.48E-09,-0.071498294,0.062,0.157,2.63E-05,8,Usp25
Rc3h2.8,1.49E-09,-0.046245354,0.058,0.151,2.64E-05,8,Rc3h2
Sppl3.8,1.52E-09,-0.156730876,0.013,0.079,2.69E-05,8,Sppl3
Mapkapk2.8,1.55E-09,-0.152883602,0.021,0.092,2.73E-05,8,Mapkapk2
Wnt10b.8,1.55E-09,-0.222181215,0.005,0.064,2.74E-05,8,Wnt10b
Cers6.8,1.58E-09,-0.143716866,0.016,0.084,2.79E-05,8,Cers6
Elovl1.8,1.58E-09,-0.111387092,0.075,0.175,2.80E-05,8,Elovl1
Epb41l1.8,1.58E-09,-0.16205061,0.011,0.076,2.80E-05,8,Epb41l1
Gnaq.8,1.61E-09,-0.017826091,0.101,0.214,2.85E-05,8,Gnaq
Calml4.8,1.66E-09,-0.192098824,0.003,0.061,2.94E-05,8,Calml4
Gm43311.8,1.66E-09,-0.210800509,0.002,0.058,2.95E-05,8,Gm43311
N6amt1.8,1.67E-09,0.578894283,0.176,0.11,2.96E-05,8,N6amt1
Mier1.8,1.69E-09,0.023355671,0.157,0.293,2.99E-05,8,Mier1
Htatsf1.8,1.69E-09,0.665513517,0.304,0.242,3.00E-05,8,Htatsf1
Gask1b.8,1.70E-09,-0.168534348,0.035,0.115,3.00E-05,8,Gask1b
Slc48a1.8,1.71E-09,-0.142717307,0.022,0.095,3.02E-05,8,Slc48a1
Ehbp1.8,1.71E-09,-0.104656094,0.034,0.113,3.03E-05,8,Ehbp1
Pld3.8,1.80E-09,-0.106040644,0.05,0.137,3.19E-05,8,Pld3
Dnajc19.8,1.85E-09,-0.122148229,0.082,0.183,3.27E-05,8,Dnajc19
Ndst1.8,1.90E-09,-0.041365144,0.082,0.185,3.36E-05,8,Ndst1
Twist2.8,1.91E-09,-0.196859297,0.008,0.069,3.38E-05,8,Twist2
Eif4e2.8,1.91E-09,-0.045610994,0.139,0.267,3.38E-05,8,Eif4e2
Sec16a.8,1.92E-09,-0.129639529,0.026,0.1,3.40E-05,8,Sec16a
Uba1.8,1.93E-09,-0.120917482,0.104,0.213,3.42E-05,8,Uba1
Acacb.8,1.94E-09,0.174927783,0.024,0.005,3.43E-05,8,Acacb
Rnft1.8,1.99E-09,-0.12976015,0.035,0.115,3.52E-05,8,Rnft1
Atp6v1h.8,2.01E-09,-0.129348798,0.05,0.136,3.56E-05,8,Atp6v1h
Gm38056.8,2.02E-09,0.325222829,0.09,0.042,3.58E-05,8,Gm38056
Gxylt1.8,2.05E-09,-0.180922385,0.032,0.109,3.62E-05,8,Gxylt1
Arhgef28.8,2.07E-09,-0.200287796,0.006,0.067,3.66E-05,8,Arhgef28
Mn1.8,2.09E-09,-0.135746733,0.01,0.073,3.69E-05,8,Mn1
Tiam1.8,2.09E-09,-0.196812887,0.003,0.06,3.71E-05,8,Tiam1
Cop1.8,2.11E-09,-0.182866161,0.021,0.091,3.74E-05,8,Cop1
Man1a2.8,2.12E-09,-0.057270445,0.099,0.209,3.74E-05,8,Man1a2
Sema4c.8,2.12E-09,-0.229013576,0.013,0.077,3.75E-05,8,Sema4c
Nostrin.8,2.15E-09,-0.198711316,0,0.054,3.80E-05,8,Nostrin
Cep350.8,2.15E-09,-0.175242017,0.037,0.117,3.81E-05,8,Cep350
Zcchc7.8,2.16E-09,-0.062728443,0.08,0.182,3.83E-05,8,Zcchc7
Uchl1.8,2.19E-09,-0.22753784,0.003,0.06,3.87E-05,8,Uchl1
Lysmd3.8,2.21E-09,-0.035523953,0.109,0.226,3.91E-05,8,Lysmd3
Tmem219.8,2.26E-09,-0.09762234,0.054,0.143,3.99E-05,8,Tmem219
Ppp1r18.8,2.27E-09,-0.146674989,0.026,0.099,4.01E-05,8,Ppp1r18
Pdlim7.8,2.27E-09,-0.046818195,0.09,0.196,4.01E-05,8,Pdlim7
Prmt2.8,2.28E-09,-0.216935025,0.013,0.077,4.03E-05,8,Prmt2
Alg10b.8,2.28E-09,-0.1725979,0.008,0.069,4.04E-05,8,Alg10b
Mrpl34.8,2.30E-09,-0.145183414,0.048,0.133,4.08E-05,8,Mrpl34
Rspry1.8,2.34E-09,-0.052077298,0.024,0.097,4.14E-05,8,Rspry1
Vps13a.8,2.35E-09,-0.16895131,0.019,0.089,4.16E-05,8,Vps13a
Pkn2.8,2.38E-09,0.008888062,0.166,0.309,4.21E-05,8,Pkn2
Actn1.8,2.39E-09,-0.176360271,0.086,0.185,4.23E-05,8,Actn1
Cltb.8,2.40E-09,-0.012587156,0.15,0.285,4.25E-05,8,Cltb
Ndufa1.8,2.40E-09,-0.043152956,0.192,0.339,4.25E-05,8,Ndufa1
Rgs9.8,2.41E-09,0.080145411,0.01,0.001,4.26E-05,8,Rgs9
Gm48427.8,2.42E-09,0.054762612,0.01,0.001,4.28E-05,8,Gm48427
Nfat5.8,2.43E-09,0.064279678,0.085,0.191,4.30E-05,8,Nfat5
Selenoh.8,2.49E-09,-0.133880927,0.051,0.137,4.41E-05,8,Selenoh
Naxd.8,2.51E-09,-0.107055697,0.101,0.21,4.43E-05,8,Naxd
Slc50a1.8,2.51E-09,-0.05825375,0.067,0.162,4.45E-05,8,Slc50a1
Cgrrf1.8,2.53E-09,-0.164991126,0.032,0.109,4.48E-05,8,Cgrrf1
Abhd17b.8,2.55E-09,-0.176391494,0.021,0.09,4.52E-05,8,Abhd17b
Rest.8,2.58E-09,-0.096745143,0.045,0.129,4.56E-05,8,Rest
Ptpn9.8,2.59E-09,-0.13816914,0.045,0.128,4.59E-05,8,Ptpn9
Gm16897.8,2.66E-09,-0.187039428,0.005,0.063,4.71E-05,8,Gm16897
Coa5.8,2.67E-09,-0.178573499,0.019,0.087,4.73E-05,8,Coa5
Lnpep.8,2.67E-09,-0.055334118,0.123,0.242,4.73E-05,8,Lnpep
Mfsd14b.8,2.70E-09,-0.181910988,0.03,0.105,4.78E-05,8,Mfsd14b
Cenpb.8,2.72E-09,-0.16326691,0.061,0.15,4.81E-05,8,Cenpb
Igfbp3.8,2.72E-09,-0.544788612,0.093,0.189,4.82E-05,8,Igfbp3
Ptk2.8,2.75E-09,-0.117113124,0.026,0.099,4.88E-05,8,Ptk2
Gna11.8,2.77E-09,-0.123880099,0.061,0.151,4.90E-05,8,Gna11
Fmo2.8,2.79E-09,-0.342561539,0,0.054,4.94E-05,8,Fmo2
Inka2.8,2.82E-09,0.260808094,0.04,0.012,4.99E-05,8,Inka2
Rnf10.8,2.84E-09,-0.010085304,0.162,0.296,5.03E-05,8,Rnf10
Gnptg.8,2.84E-09,-0.145736708,0.04,0.121,5.03E-05,8,Gnptg
Card19.8,2.92E-09,-0.074918431,0.032,0.109,5.17E-05,8,Card19
Asap3.8,2.93E-09,-0.16981575,0.013,0.077,5.19E-05,8,Asap3
Tspan6.8,2.95E-09,-0.084978624,0.051,0.138,5.21E-05,8,Tspan6
Ackr1.8,2.95E-09,-0.215622442,0.011,0.074,5.23E-05,8,Ackr1
Slc26a2.8,2.96E-09,-0.16196932,0.024,0.095,5.24E-05,8,Slc26a2
Rsrc2.8,2.97E-09,0.617131319,0.448,0.425,5.26E-05,8,Rsrc2
Ranbp2.8,3.00E-09,-0.09035635,0.075,0.172,5.31E-05,8,Ranbp2
Tlnrd1.8,3.01E-09,-0.157419654,0.008,0.068,5.33E-05,8,Tlnrd1
Ost4.8,3.02E-09,-0.06109159,0.067,0.162,5.35E-05,8,Ost4
Selenbp1.8,3.03E-09,-0.181039762,0.021,0.09,5.36E-05,8,Selenbp1
Ufm1.8,3.03E-09,-0.033743595,0.114,0.229,5.37E-05,8,Ufm1
Greb1.8,3.05E-09,0.255579378,0.04,0.012,5.40E-05,8,Greb1
Acbd3.8,3.14E-09,0.0178772,0.162,0.3,5.55E-05,8,Acbd3
Atp6v1b2.8,3.14E-09,-0.097380284,0.042,0.123,5.56E-05,8,Atp6v1b2
Tmem242.8,3.15E-09,-0.117104042,0.072,0.168,5.57E-05,8,Tmem242
Pth1r.8,3.16E-09,-0.159580501,0.002,0.056,5.59E-05,8,Pth1r
Gramd1b.8,3.19E-09,0.171584255,0.037,0.011,5.65E-05,8,Gramd1b
Armcx3.8,3.20E-09,-0.071274954,0.059,0.15,5.67E-05,8,Armcx3
Prrg3.8,3.31E-09,-0.171290265,0.01,0.071,5.86E-05,8,Prrg3
Rrs1.8,3.34E-09,0.6121889,0.174,0.111,5.91E-05,8,Rrs1
Ago3.8,3.40E-09,-0.165690605,0.04,0.12,6.03E-05,8,Ago3
Aplp2.8,3.42E-09,-0.117070819,0.264,0.425,6.06E-05,8,Aplp2
Smad5.8,3.42E-09,-0.110497058,0.054,0.142,6.06E-05,8,Smad5
Rsu1.8,3.48E-09,-0.019643331,0.16,0.295,6.17E-05,8,Rsu1
Clasp1.8,3.52E-09,-0.141248821,0.03,0.105,6.23E-05,8,Clasp1
Zfp593.8,3.57E-09,0.231997798,0.045,0.015,6.32E-05,8,Zfp593
Arf3.8,3.66E-09,-0.174993605,0.021,0.089,6.48E-05,8,Arf3
Tmem30a.8,3.69E-09,-0.053071512,0.195,0.342,6.54E-05,8,Tmem30a
Rab23.8,3.73E-09,-0.152227518,0.016,0.082,6.59E-05,8,Rab23
Ostm1.8,3.74E-09,-0.11564171,0.032,0.108,6.63E-05,8,Ostm1
Sil1.8,3.77E-09,-0.183670646,0.021,0.089,6.67E-05,8,Sil1
Vps28.8,3.78E-09,-0.100667705,0.112,0.224,6.70E-05,8,Vps28
Enah.8,3.79E-09,-0.134546164,0.077,0.174,6.71E-05,8,Enah
Rnasel.8,3.80E-09,-0.170121604,0.005,0.062,6.73E-05,8,Rnasel
Slk.8,3.85E-09,0.05797655,0.246,0.418,6.82E-05,8,Slk
Wdr60.8,3.86E-09,-0.003128191,0.07,0.167,6.83E-05,8,Wdr60
Epn1.8,3.88E-09,-0.088131952,0.045,0.128,6.86E-05,8,Epn1
Jam2.8,3.90E-09,-0.1966023,0.006,0.065,6.91E-05,8,Jam2
Cdk16.8,3.93E-09,-0.099514961,0.03,0.105,6.96E-05,8,Cdk16
Cln5.8,3.96E-09,-0.146853498,0.05,0.133,7.01E-05,8,Cln5
Acvr1.8,3.98E-09,-0.132759521,0.013,0.076,7.05E-05,8,Acvr1
Scd2.8,3.99E-09,-0.075965044,0.15,0.277,7.06E-05,8,Scd2
Son.8,3.99E-09,0.345085501,0.674,0.73,7.06E-05,8,Son
Gm44080.8,4.03E-09,-0.179108692,0.005,0.062,7.13E-05,8,Gm44080
Gm4951.8,4.04E-09,-0.212818401,0.008,0.068,7.15E-05,8,Gm4951
Cxcl16.8,4.09E-09,-0.187804019,0.01,0.07,7.24E-05,8,Cxcl16
Pknox1.8,4.09E-09,0.497744862,0.162,0.099,7.24E-05,8,Pknox1
Cenpq.8,4.10E-09,0.356237707,0.062,0.025,7.26E-05,8,Cenpq
Phf21a.8,4.17E-09,-0.108153853,0.056,0.145,7.39E-05,8,Phf21a
Ano10.8,4.20E-09,-0.093959277,0.021,0.09,7.43E-05,8,Ano10
Efna5.8,4.23E-09,-0.185885724,0.01,0.07,7.48E-05,8,Efna5
Lrig3.8,4.49E-09,-0.118708632,0.006,0.065,7.94E-05,8,Lrig3
Fgf10.8,4.49E-09,-0.237531083,0.002,0.055,7.95E-05,8,Fgf10
Gmds.8,4.63E-09,-0.14722751,0.016,0.081,8.20E-05,8,Gmds
Limd2.8,4.68E-09,-0.142558166,0.019,0.086,8.29E-05,8,Limd2
1110002E22Rik.8,4.69E-09,0.046148697,0.011,0.001,8.29E-05,8,1110002E22Rik
Tial1.8,4.69E-09,-0.006293369,0.152,0.279,8.29E-05,8,Tial1
Hacd2.8,4.76E-09,-0.068881703,0.074,0.169,8.42E-05,8,Hacd2
Nadk.8,4.81E-09,-0.051428316,0.051,0.136,8.51E-05,8,Nadk
Chsy1.8,4.88E-09,-0.132193945,0.016,0.081,8.64E-05,8,Chsy1
Dyrk2.8,4.89E-09,-0.159186595,0.04,0.118,8.66E-05,8,Dyrk2
Cap1.8,4.99E-09,-0.029277209,0.078,0.177,8.84E-05,8,Cap1
Traf7.8,5.07E-09,-0.154089493,0.03,0.104,8.97E-05,8,Traf7
Tma7.8,5.20E-09,-0.050458579,0.157,0.287,9.21E-05,8,Tma7
Rgs5.8,5.27E-09,-1.698460481,0.048,0.126,9.33E-05,8,Rgs5
Smc6.8,5.44E-09,0.619918418,0.413,0.386,9.62E-05,8,Smc6
Fbxl3.8,5.44E-09,-0.122791785,0.042,0.122,9.63E-05,8,Fbxl3
Itfg1.8,5.47E-09,-0.081255024,0.051,0.135,9.69E-05,8,Itfg1
Tsc22d2.8,5.48E-09,-0.039129636,0.045,0.127,9.71E-05,8,Tsc22d2
Zfp521.8,5.51E-09,-0.186170866,0.016,0.08,9.75E-05,8,Zfp521
Ilrun.8,5.52E-09,-0.100388059,0.05,0.133,9.77E-05,8,Ilrun
Stard3nl.8,5.60E-09,-0.148946664,0.051,0.135,9.90E-05,8,Stard3nl
Marc2.8,5.63E-09,-0.076504509,0.074,0.169,9.97E-05,8,2-Mar
Arf1.8,5.67E-09,-0.032353107,0.266,0.447,0.000100282,8,Arf1
Pofut1.8,5.70E-09,-0.162729535,0.016,0.08,0.000100847,8,Pofut1
Akr1a1.8,5.73E-09,-0.012851539,0.286,0.466,0.000101387,8,Akr1a1
Rbm43.8,5.76E-09,-0.116227948,0.018,0.084,0.000101976,8,Rbm43
Kcnj8.8,5.82E-09,-0.493473653,0.003,0.058,0.00010305,8,Kcnj8
Map6.8,5.84E-09,-0.152916941,0.01,0.069,0.000103437,8,Map6
H2afy2.8,5.85E-09,-0.168729701,0.003,0.058,0.000103545,8,H2afy2
Nampt.8,5.88E-09,-0.056644469,0.061,0.15,0.00010405,8,Nampt
Rab31.8,5.89E-09,-0.169731006,0.03,0.103,0.000104201,8,Rab31
Scamp3.8,5.97E-09,-0.125938344,0.062,0.151,0.00010572,8,Scamp3
Taok1.8,6.00E-09,-0.003903938,0.144,0.268,0.0001062,8,Taok1
Engase.8,6.02E-09,-0.186835874,0.01,0.069,0.00010653,8,Engase
Dapk2.8,6.16E-09,0.120731509,0.035,0.01,0.000109105,8,Dapk2
Wrn.8,6.23E-09,-0.166450124,0.021,0.088,0.000110317,8,Wrn
Tpbg.8,6.28E-09,-0.1442527,0.008,0.067,0.000111224,8,Tpbg
March2.8,6.34E-09,-0.123925401,0.042,0.121,0.00011219,8,2-Mar
Fto.8,6.36E-09,-0.141280984,0.032,0.106,0.000112639,8,Fto
Polg2.8,6.39E-09,-0.159456726,0.016,0.08,0.000113022,8,Polg2
Cpt1c.8,6.44E-09,-0.109888058,0.019,0.086,0.000113947,8,Cpt1c
Radil.8,6.45E-09,-0.191536239,0.006,0.063,0.000114094,8,Radil
Bcl9l.8,6.48E-09,-0.147377243,0.019,0.085,0.000114716,8,Bcl9l
Acot9.8,6.49E-09,-0.090346856,0.061,0.15,0.000114829,8,Acot9
Casp1.8,6.53E-09,-0.17391168,0.002,0.054,0.000115647,8,Casp1
Tmem256.8,6.54E-09,0.018488451,0.232,0.396,0.000115756,8,Tmem256
Wwc2.8,6.54E-09,-0.082144255,0.08,0.177,0.00011578,8,Wwc2
Fech.8,6.54E-09,-0.092278625,0.051,0.135,0.000115825,8,Fech
Ubn2.8,6.58E-09,-0.063325488,0.074,0.168,0.000116503,8,Ubn2
Trp53.8,6.58E-09,0.599224255,0.238,0.174,0.000116536,8,Trp53
Papss1.8,6.61E-09,-0.137657854,0.045,0.125,0.000117034,8,Papss1
Phldb3.8,6.67E-09,0.051962915,0.01,0.001,0.000118015,8,Phldb3
P2ry10b.8,6.71E-09,-0.135327918,0.002,0.054,0.000118701,8,P2ry10b
Slc8a1.8,6.79E-09,-0.169188885,0.002,0.054,0.000120242,8,Slc8a1
Ltbr.8,6.81E-09,-0.101470551,0.061,0.149,0.000120454,8,Ltbr
Cwf19l2.8,6.86E-09,-0.050322941,0.067,0.16,0.000121327,8,Cwf19l2
Ppp2ca.8,6.90E-09,-0.043387786,0.141,0.264,0.000122105,8,Ppp2ca
Ctbp1.8,6.90E-09,-0.062496688,0.125,0.242,0.000122149,8,Ctbp1
Tbca.8,6.96E-09,-0.01006651,0.218,0.376,0.000123107,8,Tbca
Gemin7.8,6.99E-09,-0.114741119,0.04,0.118,0.000123714,8,Gemin7
Tbc1d9b.8,7.06E-09,-0.147141252,0.024,0.093,0.000124934,8,Tbc1d9b
Golt1b.8,7.10E-09,-0.012402932,0.058,0.145,0.000125713,8,Golt1b
Rbbp6.8,7.13E-09,0.027616277,0.29,0.462,0.00012611,8,Rbbp6
Grk5.8,7.15E-09,-0.172479092,0.011,0.071,0.000126476,8,Grk5
Hsbp1.8,7.22E-09,-0.033339613,0.267,0.444,0.000127715,8,Hsbp1
Myo9a.8,7.26E-09,-0.026427367,0.094,0.2,0.000128437,8,Myo9a
Fmn1.8,7.46E-09,-0.162793947,0.003,0.057,0.000132016,8,Fmn1
Prkacb.8,7.48E-09,-0.105052817,0.072,0.164,0.000132372,8,Prkacb
Exoc4.8,7.49E-09,-0.140525006,0.042,0.12,0.000132559,8,Exoc4
Sumo3.8,7.49E-09,-0.126864086,0.086,0.186,0.000132643,8,Sumo3
Mknk2.8,7.51E-09,0.018270674,0.056,0.143,0.000132879,8,Mknk2
Acbd5.8,7.63E-09,0.016276921,0.083,0.182,0.000135071,8,Acbd5
Tbc1d23.8,7.72E-09,-0.142665175,0.027,0.098,0.000136556,8,Tbc1d23
Tmem51.8,7.78E-09,0.13892207,0.024,0.006,0.000137672,8,Tmem51
Sdk1.8,7.85E-09,-0.171471039,0.008,0.065,0.000138949,8,Sdk1
Zfp260.8,7.91E-09,-0.050810073,0.085,0.183,0.000140019,8,Zfp260
Trir.8,7.97E-09,-0.043600109,0.125,0.241,0.000141034,8,Trir
Rps6kb1.8,7.97E-09,-0.003037228,0.115,0.228,0.000141045,8,Rps6kb1
Ric8a.8,8.12E-09,-0.122014855,0.029,0.1,0.000143702,8,Ric8a
Stat2.8,8.14E-09,-0.06247298,0.08,0.176,0.000144072,8,Stat2
Shoc2.8,8.24E-09,-0.042342721,0.101,0.207,0.000145891,8,Shoc2
Ubtd2.8,8.36E-09,-0.128968567,0.059,0.145,0.000147998,8,Ubtd2
Tacc1.8,8.36E-09,-0.06860447,0.16,0.286,0.000148051,8,Tacc1
Sesn3.8,8.39E-09,-0.149505741,0.046,0.126,0.000148517,8,Sesn3
Atad1.8,8.49E-09,-0.112527135,0.037,0.112,0.000150188,8,Atad1
Lman1.8,8.51E-09,-0.057861246,0.261,0.422,0.000150606,8,Lman1
Pcmtd1.8,8.54E-09,-0.111026326,0.082,0.178,0.000151088,8,Pcmtd1
Ndufb1-ps.8,8.54E-09,-0.00846628,0.243,0.412,0.000151149,8,Ndufb1-ps
Sgsm2.8,8.58E-09,-0.170925959,0.018,0.082,0.000151896,8,Sgsm2
Bcr.8,8.68E-09,-0.285690466,0.032,0.103,0.000153543,8,Bcr
Hipk3.8,8.69E-09,-0.075508254,0.046,0.127,0.000153804,8,Hipk3
Ebpl.8,8.71E-09,-0.10456396,0.042,0.121,0.000154079,8,Ebpl
Kdm5b.8,8.86E-09,-0.063284322,0.094,0.196,0.000156812,8,Kdm5b
Actn4.8,8.91E-09,0.542964271,0.347,0.296,0.000157676,8,Actn4
Ptgs1.8,9.07E-09,-0.184296253,0.006,0.062,0.000160542,8,Ptgs1
Arl15.8,9.12E-09,-0.159701129,0.01,0.068,0.000161399,8,Arl15
Ophn1.8,9.25E-09,-0.174878737,0.014,0.076,0.0001637,8,Ophn1
Pnpla8.8,9.28E-09,-0.077959486,0.147,0.27,0.00016433,8,Pnpla8
Bptf.8,9.29E-09,-0.030388061,0.173,0.311,0.000164462,8,Bptf
Naaladl2.8,9.35E-09,-0.173284601,0.003,0.056,0.000165533,8,Naaladl2
Rbp4.8,9.42E-09,-0.173211273,0.002,0.053,0.000166782,8,Rbp4
Bace2.8,9.62E-09,-0.170174774,0.003,0.056,0.00017024,8,Bace2
Yap1.8,9.63E-09,-0.075172195,0.04,0.117,0.000170454,8,Yap1
Zmat3.8,9.69E-09,-0.159935516,0.014,0.076,0.000171528,8,Zmat3
Nicn1.8,9.89E-09,-0.134725174,0.022,0.09,0.000175105,8,Nicn1
Acat1.8,9.96E-09,-0.008664878,0.176,0.314,0.000176246,8,Acat1
Sgms2.8,9.98E-09,-0.150508579,0.006,0.062,0.000176559,8,Sgms2
Ascc3.8,1.01E-08,-0.041830336,0.054,0.14,0.000177875,8,Ascc3
Cat.8,1.02E-08,-0.143973551,0.045,0.123,0.000180685,8,Cat
Cdc14b.8,1.04E-08,-0.160168369,0.003,0.056,0.000183189,8,Cdc14b
Armcx1.8,1.04E-08,-0.158170774,0.034,0.106,0.000183189,8,Armcx1
Nolc1.8,1.04E-08,0.637090904,0.366,0.323,0.000183418,8,Nolc1
Rab3d.8,1.04E-08,-0.184587217,0.024,0.09,0.000183591,8,Rab3d
Efnb2.8,1.04E-08,-0.148769813,0.006,0.062,0.000183936,8,Efnb2
Ythdf3.8,1.05E-08,-0.115680375,0.032,0.105,0.000186355,8,Ythdf3
Adamts4.8,1.06E-08,-0.366912278,0.056,0.137,0.00018706,8,Adamts4
Dpp7.8,1.06E-08,-0.139533323,0.021,0.087,0.000187773,8,Dpp7
E130311K13Rik.8,1.07E-08,-0.163350084,0.011,0.07,0.000189025,8,E130311K13Rik
Ubr5.8,1.07E-08,-0.033126232,0.088,0.186,0.000189325,8,Ubr5
Ccdc88a.8,1.07E-08,-0.01833794,0.168,0.3,0.000189982,8,Ccdc88a
Fzd10os.8,1.08E-08,-0.178234802,0.002,0.053,0.000190692,8,Fzd10os
Tmem179b.8,1.08E-08,-0.096639998,0.035,0.109,0.000190943,8,Tmem179b
Slc31a2.8,1.12E-08,-0.17112589,0.021,0.086,0.000198289,8,Slc31a2
Elf2.8,1.13E-08,-0.064060841,0.114,0.221,0.000199678,8,Elf2
Epas1.8,1.14E-08,-0.270269123,0.01,0.067,0.000202527,8,Epas1
Ecrg4.8,1.15E-08,-0.284333641,0.048,0.126,0.000202854,8,Ecrg4
Ccny.8,1.15E-08,-0.079904846,0.04,0.117,0.000203221,8,Ccny
Nmi.8,1.17E-08,-0.110925646,0.056,0.139,0.000207948,8,Nmi
Auh.8,1.21E-08,-0.106930561,0.029,0.099,0.000213594,8,Auh
Tmem205.8,1.21E-08,-0.140552438,0.038,0.114,0.000213644,8,Tmem205
Pigx.8,1.22E-08,-0.151873779,0.034,0.106,0.000215207,8,Pigx
Sars.8,1.24E-08,0.005645921,0.112,0.222,0.000219225,8,Sars
Col11a1.8,1.25E-08,-0.375441987,0.01,0.067,0.000220777,8,Col11a1
Rnh1.8,1.25E-08,-0.022673515,0.152,0.28,0.000220792,8,Rnh1
Blcap.8,1.27E-08,-0.168828371,0.019,0.083,0.000224728,8,Blcap
Slc35b1.8,1.28E-08,-0.076743607,0.114,0.223,0.000226252,8,Slc35b1
Fam91a1.8,1.29E-08,-0.05327039,0.042,0.119,0.000228543,8,Fam91a1
Tspan9.8,1.31E-08,-0.169714838,0.003,0.055,0.000232541,8,Tspan9
Dleu2.8,1.32E-08,-0.140947575,0.035,0.109,0.000232882,8,Dleu2
Lamc2.8,1.32E-08,-0.162845159,0.005,0.059,0.000234382,8,Lamc2
Cdk5rap2.8,1.34E-08,-0.095882549,0.037,0.112,0.000236406,8,Cdk5rap2
Uba7.8,1.35E-08,-0.159588174,0.002,0.052,0.000238369,8,Uba7
Cnpy4.8,1.35E-08,-0.090608744,0.054,0.137,0.000239776,8,Cnpy4
Trp53i13.8,1.39E-08,-0.131687615,0.027,0.096,0.000246141,8,Trp53i13
St6galnac6.8,1.39E-08,-0.161183397,0.016,0.078,0.000246346,8,St6galnac6
2610307P16Rik.8,1.40E-08,0.153681107,0.029,0.008,0.000247913,8,2610307P16Rik
Arhgap1.8,1.40E-08,-0.118130884,0.038,0.113,0.000248664,8,Arhgap1
Anapc2.8,1.41E-08,-0.117855838,0.061,0.146,0.000249016,8,Anapc2
Kera.8,1.42E-08,-0.730113174,0.002,0.052,0.000250901,8,Kera
Trappc6b.8,1.42E-08,-0.115730472,0.067,0.155,0.000251013,8,Trappc6b
