,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Isg15.6,1.03E-14,-0.463374792,0.087,0.195,1.82E-10,6,Isg15
Ccnl1.6,1.07E-14,-0.305433116,0.612,0.718,1.89E-10,6,Ccnl1
Itga1.6,1.17E-14,-0.508294344,0.018,0.099,2.07E-10,6,Itga1
Casp4.6,1.21E-14,-0.33740395,0.145,0.269,2.15E-10,6,Casp4
Klf9.6,1.26E-14,-0.350368078,0.487,0.613,2.23E-10,6,Klf9
Gabra3.6,1.32E-14,-0.27682542,0.037,0.129,2.33E-10,6,Gabra3
Klc1.6,1.33E-14,0.331499988,0.323,0.226,2.35E-10,6,Klc1
Adamtsl4.6,1.43E-14,0.288842626,0.262,0.166,2.52E-10,6,Adamtsl4
Timp1.6,1.43E-14,-0.537630735,0.189,0.313,2.53E-10,6,Timp1
Pnp.6,1.69E-14,-0.335347925,0.295,0.43,2.98E-10,6,Pnp
Cd9.6,1.72E-14,0.199109151,0.653,0.532,3.05E-10,6,Cd9
Maff.6,1.87E-14,-0.400861696,0.172,0.301,3.30E-10,6,Maff
Lrrc15.6,2.08E-14,-0.277310595,0.026,0.111,3.68E-10,6,Lrrc15
S1pr3.6,2.17E-14,-0.353636877,0.022,0.105,3.84E-10,6,S1pr3
Tubb4a.6,2.91E-14,0.220608696,0.092,0.038,5.16E-10,6,Tubb4a
Adamts4.6,3.44E-14,-0.47039565,0.046,0.138,6.09E-10,6,Adamts4
Pdgfa.6,3.49E-14,-0.350475823,0.024,0.107,6.17E-10,6,Pdgfa
Tgfb2.6,3.66E-14,0.346344353,0.319,0.221,6.47E-10,6,Tgfb2
Igf1.6,3.78E-14,-0.503589702,0.482,0.575,6.69E-10,6,Igf1
Kif2a.6,5.15E-14,0.31751878,0.32,0.218,9.12E-10,6,Kif2a
Tuba1c.6,5.25E-14,-0.329192618,0.119,0.233,9.28E-10,6,Tuba1c
Arid5a.6,5.36E-14,-0.35610898,0.115,0.229,9.50E-10,6,Arid5a
Dnaja1.6,6.10E-14,-0.356563234,0.595,0.692,1.08E-09,6,Dnaja1
Ralbp1.6,6.19E-14,0.244059708,0.572,0.476,1.10E-09,6,Ralbp1
Add3.6,6.35E-14,0.221175038,0.638,0.534,1.12E-09,6,Add3
Cxcl10.6,6.55E-14,-0.640816976,0.028,0.111,1.16E-09,6,Cxcl10
Adamtsl5.6,7.28E-14,0.288492133,0.191,0.109,1.29E-09,6,Adamtsl5
4933408B17Rik.6,7.98E-14,0.145971939,0.037,0.009,1.41E-09,6,4933408B17Rik
Zfp36.6,9.86E-14,-0.323200023,0.72,0.789,1.75E-09,6,Zfp36
Myc.6,1.02E-13,-0.328849494,0.237,0.369,1.81E-09,6,Myc
Golim4.6,1.06E-13,0.308907293,0.504,0.413,1.87E-09,6,Golim4
Sparcl1.6,1.12E-13,-0.945618063,0.238,0.339,1.99E-09,6,Sparcl1
Amotl1.6,1.16E-13,0.316387517,0.422,0.32,2.06E-09,6,Amotl1
Myadm.6,1.18E-13,0.276541035,0.474,0.371,2.09E-09,6,Myadm
Dnajb1.6,1.40E-13,-0.46685522,0.339,0.46,2.48E-09,6,Dnajb1
Prdm8.6,1.47E-13,0.183926921,0.073,0.028,2.60E-09,6,Prdm8
Rgs2.6,1.72E-13,-0.432165221,0.04,0.127,3.05E-09,6,Rgs2
Abcc9.6,1.81E-13,-0.360210915,0.009,0.078,3.21E-09,6,Abcc9
Il1r1.6,1.84E-13,-0.28672478,0.106,0.218,3.26E-09,6,Il1r1
Fscn1.6,1.91E-13,-0.2037761,0.067,0.169,3.37E-09,6,Fscn1
Saa3.6,2.26E-13,-1.371623514,0.054,0.144,4.00E-09,6,Saa3
Notch2.6,2.49E-13,0.303944925,0.226,0.14,4.40E-09,6,Notch2
Prdx4.6,2.58E-13,-0.294779739,0.161,0.282,4.57E-09,6,Prdx4
Kdm6b.6,2.63E-13,-0.365522831,0.203,0.325,4.65E-09,6,Kdm6b
Gpm6b.6,2.71E-13,-0.346946241,0.128,0.241,4.79E-09,6,Gpm6b
Txn1.6,2.84E-13,0.245566056,0.707,0.626,5.03E-09,6,Txn1
Bst2.6,2.91E-13,-0.317383971,0.264,0.392,5.14E-09,6,Bst2
Lgmn.6,3.24E-13,-0.26337567,0.083,0.186,5.74E-09,6,Lgmn
Cthrc1.6,3.30E-13,-0.417317258,0.145,0.26,5.85E-09,6,Cthrc1
Serpina3n.6,3.34E-13,-0.353074718,0.076,0.174,5.91E-09,6,Serpina3n
mt-Rnr2.6,3.42E-13,0.07777364,0.999,0.999,6.06E-09,6,mt-Rnr2
Thbs4.6,3.48E-13,-1.056058884,0.192,0.296,6.16E-09,6,Thbs4
Atf5.6,4.40E-13,0.287204823,0.417,0.32,7.79E-09,6,Atf5
Ppp1r15a.6,4.54E-13,-0.354904178,0.555,0.668,8.04E-09,6,Ppp1r15a
Sept4.6,5.14E-13,-0.382638807,0.002,0.065,9.10E-09,6,4-Sep
Tshz1.6,5.30E-13,0.303046902,0.224,0.14,9.39E-09,6,Tshz1
Abca8b.6,6.28E-13,0.220553195,0.296,0.191,1.11E-08,6,Abca8b
Lgals3.6,6.43E-13,-0.341272585,0.098,0.201,1.14E-08,6,Lgals3
Fxyd5.6,6.53E-13,-0.289403661,0.136,0.247,1.16E-08,6,Fxyd5
Ubb.6,8.26E-13,-0.204249205,0.947,0.946,1.46E-08,6,Ubb
Klf2.6,8.51E-13,0.249345081,0.665,0.584,1.51E-08,6,Klf2
Pir.6,1.12E-12,0.233622705,0.115,0.056,1.97E-08,6,Pir
Emilin1.6,1.15E-12,-0.201466906,0.064,0.159,2.03E-08,6,Emilin1
Necab3.6,1.32E-12,0.13442439,0.044,0.013,2.33E-08,6,Necab3
Pdzrn3.6,1.34E-12,-0.224416983,0.045,0.131,2.37E-08,6,Pdzrn3
Cxcl13.6,1.38E-12,-0.666849939,0.018,0.089,2.44E-08,6,Cxcl13
Ppp2r2b.6,1.40E-12,0.168584778,0.093,0.041,2.47E-08,6,Ppp2r2b
Sde2.6,1.44E-12,-0.252994521,0.094,0.197,2.54E-08,6,Sde2
Hp.6,1.55E-12,-0.62101488,0.026,0.1,2.74E-08,6,Hp
Rhoa.6,1.56E-12,0.293387534,0.531,0.451,2.76E-08,6,Rhoa
Ifi27l2a.6,1.58E-12,0.255135209,0.59,0.488,2.80E-08,6,Ifi27l2a
Mindy2.6,1.62E-12,0.217084599,0.183,0.107,2.87E-08,6,Mindy2
Rnf19b.6,1.65E-12,-0.272184216,0.089,0.19,2.93E-08,6,Rnf19b
Duoxa1.6,1.80E-12,0.239228374,0.154,0.085,3.18E-08,6,Duoxa1
Svep1.6,1.89E-12,-0.306965729,0.11,0.214,3.35E-08,6,Svep1
Gsto1.6,2.19E-12,-0.203043007,0.02,0.091,3.88E-08,6,Gsto1
Serpine1.6,2.31E-12,-0.405378589,0.149,0.258,4.09E-08,6,Serpine1
Triobp.6,2.38E-12,0.280188552,0.231,0.149,4.22E-08,6,Triobp
Rnaset2b.6,2.44E-12,-0.194427807,0.071,0.167,4.32E-08,6,Rnaset2b
Cpq.6,2.45E-12,0.286030937,0.466,0.371,4.33E-08,6,Cpq
Stmn3.6,2.68E-12,0.055508025,0.018,0.003,4.75E-08,6,Stmn3
Prss12.6,2.85E-12,0.212894611,0.098,0.045,5.05E-08,6,Prss12
Jpt1.6,2.88E-12,0.299804692,0.373,0.279,5.09E-08,6,Jpt1
Comp.6,2.91E-12,-0.642815532,0.018,0.087,5.15E-08,6,Comp
Cyp1b1.6,3.00E-12,-0.292218195,0.046,0.13,5.30E-08,6,Cyp1b1
Rgcc.6,3.10E-12,-0.331125151,0.017,0.086,5.49E-08,6,Rgcc
Aldh2.6,3.12E-12,0.251689806,0.548,0.461,5.52E-08,6,Aldh2
Gpnmb.6,3.15E-12,-0.317005377,0.076,0.169,5.57E-08,6,Gpnmb
Sulf1.6,3.33E-12,0.260830944,0.474,0.374,5.89E-08,6,Sulf1
Impdh2.6,3.44E-12,-0.283771327,0.152,0.266,6.08E-08,6,Impdh2
Utrn.6,4.20E-12,0.261965512,0.379,0.286,7.43E-08,6,Utrn
Serpinb1a.6,4.80E-12,0.324086822,0.224,0.144,8.50E-08,6,Serpinb1a
Sh3d19.6,5.08E-12,0.29071534,0.461,0.373,9.00E-08,6,Sh3d19
Colgalt2.6,6.12E-12,0.186603765,0.104,0.05,1.08E-07,6,Colgalt2
Col1a2.6,7.05E-12,-0.296276249,0.99,0.969,1.25E-07,6,Col1a2
Tmsb10.6,7.06E-12,0.187426609,0.839,0.773,1.25E-07,6,Tmsb10
Grem2.6,7.10E-12,-0.226227792,0.01,0.072,1.26E-07,6,Grem2
Dact1.6,8.38E-12,0.316875888,0.218,0.138,1.48E-07,6,Dact1
Igsf10.6,8.56E-12,-0.238441613,0.101,0.203,1.52E-07,6,Igsf10
Camkk1.6,8.88E-12,0.176832469,0.087,0.039,1.57E-07,6,Camkk1
Csrp2.6,9.19E-12,-0.335179907,0.304,0.411,1.63E-07,6,Csrp2
Tceal9.6,9.67E-12,-0.257092233,0.385,0.502,1.71E-07,6,Tceal9
Gm32618.6,1.01E-11,0.137821254,0.061,0.023,1.78E-07,6,Gm32618
Tgfbr2.6,1.03E-11,0.245513097,0.599,0.522,1.83E-07,6,Tgfbr2
Vmp1.6,1.12E-11,-0.256253388,0.16,0.272,1.98E-07,6,Vmp1
Lama4.6,1.18E-11,0.229638849,0.603,0.525,2.09E-07,6,Lama4
Map4k4.6,1.22E-11,-0.258552259,0.199,0.317,2.16E-07,6,Map4k4
Pde8a.6,1.25E-11,0.280539758,0.256,0.174,2.22E-07,6,Pde8a
Cxcl12.6,1.36E-11,-0.509575206,0.306,0.413,2.41E-07,6,Cxcl12
Sgk1.6,1.39E-11,-0.339663787,0.269,0.388,2.45E-07,6,Sgk1
Palm.6,1.41E-11,0.283926389,0.243,0.162,2.49E-07,6,Palm
Ank3.6,1.42E-11,-0.263073885,0.026,0.096,2.51E-07,6,Ank3
Hspa5.6,1.42E-11,-0.164371727,0.933,0.926,2.51E-07,6,Hspa5
Icam1.6,1.44E-11,-0.259248127,0.032,0.106,2.55E-07,6,Icam1
Txnrd1.6,1.57E-11,-0.262999539,0.17,0.283,2.79E-07,6,Txnrd1
Igdcc4.6,1.67E-11,0.194014899,0.15,0.085,2.96E-07,6,Igdcc4
Sash1.6,1.95E-11,0.263311334,0.462,0.375,3.46E-07,6,Sash1
Spty2d1.6,1.99E-11,-0.263134831,0.186,0.3,3.53E-07,6,Spty2d1
Kazn.6,2.07E-11,0.195703749,0.081,0.036,3.66E-07,6,Kazn
Ldha.6,2.15E-11,-0.317402594,0.455,0.55,3.81E-07,6,Ldha
Fgl2.6,2.16E-11,-0.453363085,0.258,0.364,3.83E-07,6,Fgl2
Itgb3.6,2.24E-11,0.281479305,0.164,0.096,3.96E-07,6,Itgb3
Islr2.6,2.33E-11,0.267499461,0.138,0.076,4.13E-07,6,Islr2
Chrdl1.6,2.44E-11,-0.302038421,0.056,0.138,4.31E-07,6,Chrdl1
Hif1a.6,2.47E-11,-0.287993926,0.215,0.326,4.38E-07,6,Hif1a
Ptms.6,2.49E-11,0.216968655,0.671,0.602,4.40E-07,6,Ptms
Nexn.6,2.51E-11,-0.313280943,0.034,0.108,4.44E-07,6,Nexn
Ifitm3.6,2.79E-11,-0.192987409,0.847,0.866,4.94E-07,6,Ifitm3
Kif1b.6,3.18E-11,0.30351944,0.418,0.333,5.62E-07,6,Kif1b
Ntrk2.6,3.28E-11,-0.337306744,0.076,0.161,5.81E-07,6,Ntrk2
Ddah1.6,3.43E-11,-0.194964504,0.01,0.069,6.07E-07,6,Ddah1
Ppp1r10.6,3.56E-11,-0.319173139,0.123,0.222,6.30E-07,6,Ppp1r10
Ccdc80.6,3.62E-11,-0.209897085,0.535,0.645,6.41E-07,6,Ccdc80
Kif13b.6,3.75E-11,0.236403289,0.153,0.087,6.63E-07,6,Kif13b
Gxylt2.6,4.09E-11,-0.263589718,0.167,0.274,7.23E-07,6,Gxylt2
Rtp4.6,4.37E-11,-0.266282166,0.057,0.139,7.74E-07,6,Rtp4
Arl4d.6,4.60E-11,0.262101773,0.119,0.062,8.15E-07,6,Arl4d
Atp1a2.6,4.91E-11,-0.395206898,0.013,0.074,8.70E-07,6,Atp1a2
Col5a1.6,5.05E-11,0.190092894,0.716,0.625,8.93E-07,6,Col5a1
Cast.6,5.06E-11,0.28277302,0.543,0.476,8.95E-07,6,Cast
Gas5.6,5.39E-11,-0.239514446,0.609,0.707,9.55E-07,6,Gas5
Gdf10.6,5.57E-11,-0.333877134,0.021,0.085,9.86E-07,6,Gdf10
Prrt4.6,5.62E-11,0.072572072,0.021,0.004,9.96E-07,6,Prrt4
Ehd1.6,5.91E-11,0.298710937,0.278,0.198,1.05E-06,6,Ehd1
Cnn3.6,6.08E-11,-0.295200475,0.256,0.374,1.08E-06,6,Cnn3
Fam111a.6,6.52E-11,0.31491239,0.242,0.165,1.15E-06,6,Fam111a
Slco3a1.6,6.95E-11,0.269954266,0.258,0.176,1.23E-06,6,Slco3a1
Arhgdib.6,8.10E-11,-0.294358427,0.015,0.075,1.43E-06,6,Arhgdib
Pcolce.6,8.28E-11,0.166837878,0.813,0.735,1.47E-06,6,Pcolce
Thbd.6,8.60E-11,0.232408205,0.363,0.261,1.52E-06,6,Thbd
Bcl3.6,9.20E-11,-0.186712507,0.04,0.115,1.63E-06,6,Bcl3
Rpl22l1.6,9.30E-11,-0.245759495,0.441,0.559,1.65E-06,6,Rpl22l1
Cstb.6,9.38E-11,-0.323506351,0.326,0.436,1.66E-06,6,Cstb
Myo10.6,9.78E-11,-0.199497207,0.023,0.089,1.73E-06,6,Myo10
Chl1.6,1.05E-10,-0.256196529,0.024,0.09,1.86E-06,6,Chl1
Gnl3.6,1.14E-10,-0.27865445,0.278,0.395,2.02E-06,6,Gnl3
Svil.6,1.15E-10,-0.257806446,0.224,0.338,2.03E-06,6,Svil
Wdr66.6,1.20E-10,0.173738814,0.132,0.072,2.13E-06,6,Wdr66
Tnmd.6,1.25E-10,-0.946939777,0.049,0.121,2.21E-06,6,Tnmd
Ccn4.6,1.56E-10,-0.172756692,0.022,0.086,2.76E-06,6,Ccn4
Man2a1.6,1.68E-10,-0.256385715,0.257,0.371,2.98E-06,6,Man2a1
Dpysl2.6,1.71E-10,0.241305418,0.357,0.271,3.02E-06,6,Dpysl2
Cxcl5.6,1.74E-10,-0.476877664,0.021,0.082,3.08E-06,6,Cxcl5
Sept9.6,1.81E-10,-0.167922386,0.028,0.094,3.20E-06,6,9-Sep
Osmr.6,1.91E-10,-0.221466492,0.098,0.189,3.38E-06,6,Osmr
Gucy1a1.6,2.00E-10,-0.415830023,0.004,0.054,3.54E-06,6,Gucy1a1
Slfn5.6,2.00E-10,-0.2849121,0.377,0.488,3.54E-06,6,Slfn5
Lrrfip1.6,2.15E-10,-0.243540582,0.067,0.149,3.81E-06,6,Lrrfip1
Tmeff2.6,2.17E-10,0.268303427,0.326,0.238,3.84E-06,6,Tmeff2
Rnf150.6,2.47E-10,-0.178397686,0.022,0.084,4.37E-06,6,Rnf150
Tiparp.6,2.58E-10,-0.348737572,0.225,0.33,4.57E-06,6,Tiparp
Tbx5.6,2.63E-10,0.154348197,0.088,0.042,4.66E-06,6,Tbx5
Arl4a.6,2.87E-10,0.277804117,0.323,0.24,5.08E-06,6,Arl4a
H2-K1.6,2.88E-10,-0.320471771,0.583,0.643,5.09E-06,6,H2-K1
Akr1c18.6,2.98E-10,-0.408893483,0.018,0.077,5.27E-06,6,Akr1c18
Cxcl2.6,3.18E-10,-0.473682051,0.024,0.087,5.62E-06,6,Cxcl2
Fyn.6,3.22E-10,0.281347739,0.377,0.29,5.69E-06,6,Fyn
Fam126a.6,3.39E-10,0.285360785,0.188,0.12,5.99E-06,6,Fam126a
Npm1.6,3.59E-10,-0.233484892,0.556,0.633,6.35E-06,6,Npm1
Irf1.6,3.72E-10,-0.379084844,0.306,0.407,6.58E-06,6,Irf1
Il33.6,3.73E-10,0.175683851,0.392,0.292,6.60E-06,6,Il33
Zbtb20.6,3.77E-10,0.15479068,0.858,0.797,6.66E-06,6,Zbtb20
Ptpn2.6,3.95E-10,-0.192237282,0.075,0.157,6.98E-06,6,Ptpn2
Arid5b.6,4.03E-10,-0.258756768,0.276,0.391,7.13E-06,6,Arid5b
Nr3c1.6,4.19E-10,0.265538173,0.498,0.424,7.41E-06,6,Nr3c1
Nrp1.6,4.56E-10,-0.28338435,0.2,0.304,8.07E-06,6,Nrp1
Phactr2.6,4.91E-10,0.280777957,0.279,0.199,8.69E-06,6,Phactr2
Eif1a.6,4.95E-10,-0.21390971,0.216,0.331,8.76E-06,6,Eif1a
Rras.6,5.08E-10,0.276555575,0.252,0.176,8.99E-06,6,Rras
Peg3.6,5.10E-10,-0.428446541,0.115,0.202,9.03E-06,6,Peg3
Foxp1.6,5.18E-10,-0.229696662,0.215,0.325,9.16E-06,6,Foxp1
Lurap1l.6,5.32E-10,0.230903974,0.149,0.087,9.42E-06,6,Lurap1l
Filip1.6,5.68E-10,0.094514681,0.084,0.04,1.00E-05,6,Filip1
Trabd2b.6,5.89E-10,-0.226207606,0.033,0.099,1.04E-05,6,Trabd2b
Lhfpl2.6,6.90E-10,-0.204428998,0.07,0.15,1.22E-05,6,Lhfpl2
Myo1b.6,7.06E-10,-0.285037229,0.032,0.096,1.25E-05,6,Myo1b
Enc1.6,7.15E-10,-0.272038802,0.034,0.099,1.27E-05,6,Enc1
Col18a1.6,7.70E-10,-0.307568553,0.105,0.19,1.36E-05,6,Col18a1
Rian.6,7.87E-10,-0.232731296,0.109,0.199,1.39E-05,6,Rian
Ins2.6,7.95E-10,0.028357306,0.01,0.001,1.41E-05,6,Ins2
St3gal4.6,8.12E-10,-0.176354821,0.034,0.1,1.44E-05,6,St3gal4
Fap.6,8.52E-10,0.266012107,0.499,0.42,1.51E-05,6,Fap
Bhlhe40.6,8.83E-10,-0.341321754,0.167,0.263,1.56E-05,6,Bhlhe40
Dock11.6,9.30E-10,0.237237155,0.154,0.093,1.65E-05,6,Dock11
Egr1.6,9.55E-10,-0.201124399,0.906,0.932,1.69E-05,6,Egr1
Synpo.6,1.04E-09,-0.152864248,0.009,0.059,1.84E-05,6,Synpo
Acp5.6,1.07E-09,-0.173650551,0.028,0.09,1.89E-05,6,Acp5
Slc10a6.6,1.13E-09,-0.237122122,0.039,0.106,1.99E-05,6,Slc10a6
Ifi47.6,1.18E-09,-0.218974329,0.032,0.095,2.08E-05,6,Ifi47
Dync1i2.6,1.25E-09,0.236457392,0.505,0.438,2.20E-05,6,Dync1i2
Clip1.6,1.34E-09,0.268493829,0.421,0.342,2.37E-05,6,Clip1
Zeb1.6,1.34E-09,0.374104079,0.344,0.271,2.37E-05,6,Zeb1
Cd63-ps.6,1.36E-09,-0.220656111,0.155,0.251,2.40E-05,6,Cd63-ps
Fmnl1.6,1.39E-09,0.121013715,0.04,0.014,2.45E-05,6,Fmnl1
Pabpc1.6,1.40E-09,-0.16587771,0.837,0.86,2.48E-05,6,Pabpc1
Cemip2.6,1.58E-09,-0.138372016,0.006,0.054,2.80E-05,6,Cemip2
Col6a1.6,1.61E-09,0.153121274,0.85,0.789,2.85E-05,6,Col6a1
Nudt4.6,1.65E-09,-0.26527866,0.232,0.336,2.92E-05,6,Nudt4
Cyp7b1.6,1.84E-09,-0.126644645,0.002,0.047,3.26E-05,6,Cyp7b1
Ramp1.6,1.97E-09,0.161524251,0.075,0.034,3.49E-05,6,Ramp1
Il34.6,1.98E-09,-0.224445615,0.018,0.073,3.50E-05,6,Il34
Capns1.6,2.01E-09,0.22629629,0.573,0.512,3.57E-05,6,Capns1
Dmkn.6,2.03E-09,-0.318195948,0.018,0.073,3.60E-05,6,Dmkn
Duox1.6,2.07E-09,0.191405206,0.121,0.067,3.66E-05,6,Duox1
Etf1.6,2.17E-09,-0.227375679,0.209,0.314,3.84E-05,6,Etf1
Hsd11b1.6,2.22E-09,-0.343266454,0.038,0.101,3.92E-05,6,Hsd11b1
Csrp1.6,2.23E-09,-0.19822653,0.027,0.087,3.95E-05,6,Csrp1
Aif1l.6,2.25E-09,0.220315966,0.174,0.108,3.99E-05,6,Aif1l
Arsi.6,2.29E-09,0.307915539,0.287,0.217,4.06E-05,6,Arsi
Tagln.6,2.44E-09,-0.346006967,0.005,0.051,4.32E-05,6,Tagln
Ddx5.6,2.51E-09,-0.189375044,0.856,0.876,4.44E-05,6,Ddx5
Fgf7.6,2.77E-09,-0.255016129,0.122,0.209,4.90E-05,6,Fgf7
Slc44a1.6,2.89E-09,0.258182756,0.32,0.244,5.11E-05,6,Slc44a1
Kif5b.6,3.07E-09,0.228967876,0.517,0.444,5.43E-05,6,Kif5b
Fmod.6,3.31E-09,-1.441991497,0.099,0.173,5.85E-05,6,Fmod
Colec12.6,3.32E-09,-0.188888737,0.208,0.316,5.88E-05,6,Colec12
Dnm3os.6,3.40E-09,-0.205004978,0.06,0.132,6.01E-05,6,Dnm3os
Srgn.6,3.41E-09,-0.246464571,0.023,0.079,6.04E-05,6,Srgn
Bmp1.6,3.50E-09,0.19179339,0.628,0.559,6.19E-05,6,Bmp1
Ace.6,3.72E-09,0.19362179,0.506,0.415,6.58E-05,6,Ace
Ttc7b.6,3.74E-09,0.146197289,0.049,0.019,6.62E-05,6,Ttc7b
Engase.6,3.76E-09,0.200595706,0.117,0.065,6.66E-05,6,Engase
Timp3.6,3.99E-09,0.17192181,0.421,0.326,7.07E-05,6,Timp3
Gfra1.6,4.00E-09,-0.200649885,0.013,0.064,7.08E-05,6,Gfra1
Nek6.6,4.02E-09,-0.137889909,0.037,0.101,7.11E-05,6,Nek6
Stk17b.6,4.04E-09,-0.167853006,0.02,0.074,7.15E-05,6,Stk17b
Egr3.6,4.10E-09,-0.299054726,0.045,0.11,7.25E-05,6,Egr3
Rorb.6,4.11E-09,0.206070235,0.104,0.056,7.27E-05,6,Rorb
Notch3.6,4.18E-09,-0.266765681,0.004,0.047,7.40E-05,6,Notch3
Kcnj8.6,4.38E-09,-0.47917401,0.01,0.058,7.76E-05,6,Kcnj8
Smim3.6,4.59E-09,-0.149195528,0.015,0.066,8.12E-05,6,Smim3
Nptn.6,4.74E-09,0.236086206,0.518,0.45,8.39E-05,6,Nptn
Scd1.6,5.17E-09,0.2709023,0.196,0.13,9.15E-05,6,Scd1
Col16a1.6,5.17E-09,-0.209640917,0.222,0.322,9.15E-05,6,Col16a1
Hmgb2.6,5.17E-09,-0.31378241,0.101,0.182,9.16E-05,6,Hmgb2
Col11a1.6,5.28E-09,-0.379128974,0.016,0.067,9.34E-05,6,Col11a1
Nr2f2.6,5.36E-09,-0.323314549,0.043,0.106,9.49E-05,6,Nr2f2
Tmod2.6,5.44E-09,0.227012191,0.214,0.144,9.63E-05,6,Tmod2
Sytl2.6,5.46E-09,0.236291834,0.169,0.106,9.67E-05,6,Sytl2
Myh9.6,5.52E-09,-0.217520972,0.152,0.243,9.77E-05,6,Myh9
Srsf7.6,5.89E-09,-0.256654191,0.285,0.394,0.000104257,6,Srsf7
Noct.6,5.94E-09,-0.214565258,0.048,0.113,0.00010514,6,Noct
Filip1l.6,6.11E-09,0.139902212,0.593,0.501,0.000108123,6,Filip1l
Meg3.6,6.21E-09,-0.253198757,0.669,0.736,0.000109832,6,Meg3
Ntn1.6,6.24E-09,0.204439673,0.186,0.119,0.000110526,6,Ntn1
Ighm.6,6.38E-09,0.065151859,0.029,0.009,0.00011288,6,Ighm
Rbbp6.6,6.57E-09,-0.258489779,0.353,0.461,0.000116207,6,Rbbp6
Plekho2.6,6.59E-09,0.295597383,0.174,0.113,0.000116605,6,Plekho2
Ckb.6,6.81E-09,0.245254294,0.289,0.211,0.000120507,6,Ckb
Angpt1.6,6.87E-09,-0.220998067,0.066,0.138,0.00012168,6,Angpt1
Carhsp1.6,6.92E-09,0.284887235,0.281,0.213,0.000122401,6,Carhsp1
Dnajb9.6,7.00E-09,-0.235159278,0.241,0.347,0.000123857,6,Dnajb9
Enpp1.6,7.00E-09,-0.16197068,0.01,0.057,0.000123965,6,Enpp1
Tra2b.6,7.15E-09,-0.219885112,0.244,0.352,0.000126545,6,Tra2b
Tpm2.6,7.15E-09,-0.65949351,0.117,0.197,0.000126548,6,Tpm2
Stat3.6,7.78E-09,-0.215201262,0.218,0.322,0.000137667,6,Stat3
Bex3.6,7.85E-09,-0.184995997,0.04,0.103,0.000138981,6,Bex3
Cxcl9.6,8.01E-09,-0.535779287,0.037,0.096,0.000141799,6,Cxcl9
Gaa.6,8.09E-09,-0.18217759,0.164,0.261,0.000143127,6,Gaa
Pld3.6,8.12E-09,-0.146470732,0.065,0.137,0.00014367,6,Pld3
Lum.6,8.21E-09,-0.308263114,0.795,0.78,0.000145296,6,Lum
Col27a1.6,8.41E-09,-0.176734015,0.035,0.096,0.000148875,6,Col27a1
Mrgprf.6,8.82E-09,0.155286229,0.143,0.087,0.000156111,6,Mrgprf
Myl6.6,8.84E-09,0.164365474,0.704,0.638,0.000156481,6,Myl6
Ptp4a2.6,8.98E-09,0.204235964,0.597,0.537,0.000158901,6,Ptp4a2
Ccdc88c.6,9.01E-09,0.093919471,0.023,0.006,0.000159397,6,Ccdc88c
Nipal3.6,9.02E-09,0.06829185,0.022,0.006,0.000159689,6,Nipal3
Armh4.6,9.06E-09,-0.203555285,0.031,0.088,0.000160317,6,Armh4
Tmem119.6,9.07E-09,-0.176982588,0.062,0.133,0.000160516,6,Tmem119
Epas1.6,9.93E-09,-0.288495592,0.017,0.068,0.000175719,6,Epas1
Msmo1.6,1.00E-08,0.113850962,0.088,0.045,0.00017721,6,Msmo1
1700025G04Rik.6,1.09E-08,0.241921122,0.282,0.209,0.000193797,6,1700025G04Rik
Mgam.6,1.11E-08,0.105769212,0.028,0.008,0.000196259,6,Mgam
Slc39a14.6,1.14E-08,-0.189711949,0.072,0.144,0.000201518,6,Slc39a14
Sept11.6,1.16E-08,-0.281702021,0.304,0.402,0.000205007,6,11-Sep
Mmp14.6,1.22E-08,-0.243096811,0.512,0.603,0.00021635,6,Mmp14
Ctsh.6,1.27E-08,-0.230163582,0.193,0.289,0.000224184,6,Ctsh
Gngt2.6,1.34E-08,0.237536454,0.176,0.115,0.000237982,6,Gngt2
Hspb8.6,1.43E-08,0.256790192,0.357,0.279,0.000253813,6,Hspb8
Uchl1.6,1.45E-08,0.194996155,0.103,0.056,0.000256239,6,Uchl1
Fgfr1.6,1.45E-08,0.237878759,0.523,0.466,0.000257126,6,Fgfr1
Ddit4.6,1.45E-08,-0.270331862,0.055,0.12,0.00025727,6,Ddit4
Ndrg2.6,1.50E-08,-0.313649854,0.033,0.09,0.000266207,6,Ndrg2
Radil.6,1.53E-08,0.234781027,0.106,0.059,0.000269934,6,Radil
Ggt5.6,1.53E-08,-0.22940177,0.064,0.131,0.000270994,6,Ggt5
Atf3.6,1.54E-08,-0.215201984,0.74,0.798,0.000272202,6,Atf3
Steap2.6,1.63E-08,-0.144605615,0.017,0.067,0.00028925,6,Steap2
Slc3a2.6,1.64E-08,-0.220939313,0.2,0.296,0.0002901,6,Slc3a2
Maged1.6,1.64E-08,-0.189969179,0.28,0.39,0.000290247,6,Maged1
Fsd1l.6,1.66E-08,0.152830099,0.078,0.039,0.00029408,6,Fsd1l
Nrp2.6,1.69E-08,-0.158189337,0.018,0.069,0.000298657,6,Nrp2
Kcnma1.6,1.70E-08,-0.148288938,0.002,0.042,0.000301055,6,Kcnma1
Bach1.6,1.72E-08,-0.191416245,0.088,0.165,0.000304773,6,Bach1
Cyp3a13.6,1.72E-08,0.059101997,0.013,0.002,0.000304953,6,Cyp3a13
