,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Cops4,0.000753399,-0.052750851,0.146,0.168,1,0,Cops4
Zfp568,0.00075425,-0.047632214,0.021,0.03,1,0,Zfp568
Ift140,0.000755114,0.030422743,0.027,0.019,1,0,Ift140
Dusp3,0.000756154,-0.057162167,0.106,0.125,1,0,Dusp3
Txndc12,0.000757103,-0.048479099,0.119,0.14,1,0,Txndc12
Cmas,0.000758789,-0.027158246,0.07,0.086,1,0,Cmas
Prpf3,0.000760606,-0.03216886,0.041,0.054,1,0,Prpf3
Rtf2,0.000762787,-0.066278555,0.116,0.136,1,0,Rtf2
Gm37677,0.000762837,0.013061809,0.017,0.01,1,0,Gm37677
A230057D06Rik,0.000763322,0.018649891,0.009,0.004,1,0,A230057D06Rik
Rnf141,0.000764441,-0.027659354,0.021,0.03,1,0,Rnf141
Gprin3,0.000764493,0.031739598,0.011,0.006,1,0,Gprin3
Zfp369,0.000767757,0.026274772,0.027,0.019,1,0,Zfp369
Mrps7,0.0007696,-0.027127138,0.08,0.098,1,0,Mrps7
Hba-a1,0.000770804,-2.196930504,0.018,0.027,1,0,Hba-a1
Phc2,0.000771857,-0.027714275,0.042,0.055,1,0,Phc2
Slc25a53,0.000773057,-0.015631778,0.006,0.011,1,0,Slc25a53
Psme4,0.000774729,-0.055666367,0.155,0.178,1,0,Psme4
Gm45170,0.000775834,0.007135513,0.003,0.001,1,0,Gm45170
Trip11,0.00077745,0.045540624,0.328,0.307,1,0,Trip11
Zfp862-ps,0.00077787,-0.018117745,0.008,0.015,1,0,Zfp862-ps
9930021J03Rik,0.000779988,0.059569768,0.153,0.136,1,0,9930021J03Rik
Gm12250,0.000782599,-0.042766707,0.034,0.045,1,0,Gm12250
Prpf39,0.000782904,-0.066604177,0.121,0.141,1,0,Prpf39
AW549877,0.000782907,0.052579385,0.116,0.1,1,0,AW549877
Rbfox2,0.000786358,-0.052890181,0.192,0.217,1,0,Rbfox2
Mllt10,0.000787054,-0.062988975,0.13,0.151,1,0,Mllt10
Nbdy,0.000787605,-0.032189262,0.104,0.123,1,0,Nbdy
Trim65,0.000790584,-0.016247855,0.005,0.01,1,0,Trim65
Pheta2,0.000791429,-0.023185932,0.01,0.017,1,0,Pheta2
Hif1a,0.000796274,-0.075858495,0.304,0.327,1,0,Hif1a
Zfp84,0.000796898,-0.041131237,0.019,0.028,1,0,Zfp84
Med21,0.000801057,-0.035719692,0.169,0.194,1,0,Med21
Gm7561,0.000801395,-0.024827454,0.026,0.036,1,0,Gm7561
Fyb,0.000803556,-0.025725854,0.004,0.009,1,0,Fyb
Ifi203,0.000804291,-0.203502423,0.427,0.383,1,0,Ifi203
Edrf1,0.000804405,-0.036721109,0.035,0.046,1,0,Edrf1
St8sia2,0.000804452,-0.012447379,0.001,0.004,1,0,St8sia2
Plekhg1,0.000804962,0.020706901,0.037,0.028,1,0,Plekhg1
Cmtm4,0.000806995,-0.026028088,0.024,0.034,1,0,Cmtm4
C230062I16Rik,0.000808829,-0.021911419,0.003,0.008,1,0,C230062I16Rik
Gm42876,0.000811342,0.01284256,0.011,0.006,1,0,Gm42876
Tmem173,0.000813789,-0.012629425,0.079,0.096,1,0,Tmem173
Dennd3,0.000814017,-0.014922819,0.004,0.009,1,0,Dennd3
Acox3,0.00081594,0.043473288,0.041,0.032,1,0,Acox3
Atp6v0c,0.000816148,-0.025748504,0.011,0.017,1,0,Atp6v0c
Abca2,0.000816904,0.039987106,0.055,0.043,1,0,Abca2
Echs1,0.000820142,-0.044962151,0.117,0.137,1,0,Echs1
Cyp2c23,0.00082049,0.011227956,0.005,0.002,1,0,Cyp2c23
Gm17530,0.000821721,0.013505114,0.011,0.006,1,0,Gm17530
Zfp207,0.000823068,-0.046013179,0.187,0.213,1,0,Zfp207
Ndufv2,0.000828814,-0.059881208,0.218,0.244,1,0,Ndufv2
AW822252,0.000828864,0.010725749,0.005,0.002,1,0,AW822252
Zfp870,0.000831064,-0.010667273,0.003,0.008,1,0,Zfp870
Dip2c,0.00083266,-0.033186328,0.062,0.077,1,0,Dip2c
Gpx1,0.000832719,0.072617388,0.587,0.562,1,0,Gpx1
Rap2a,0.000834277,-0.064642822,0.152,0.174,1,0,Rap2a
Commd9,0.000834671,-0.014060964,0.066,0.081,1,0,Commd9
Psmc3,0.000835952,-0.079212812,0.291,0.316,1,0,Psmc3
Psrc1,0.000836331,-0.010961102,0.003,0.008,1,0,Psrc1
Srp54a,0.000837802,-0.016088115,0.02,0.029,1,0,Srp54a
Sec14l2,0.000837871,-0.007632158,0,0.003,1,0,Sec14l2
Gm28653,0.000839235,-0.027269613,0,0.003,1,0,Gm28653
Ntn5,0.000839856,-0.014600467,0,0.003,1,0,Ntn5
Epb41l4a,0.000840601,-0.020290091,0.003,0.007,1,0,Epb41l4a
Ptprb,0.000840974,-0.007437713,0,0.003,1,0,Ptprb
Hsd17b12,0.000841504,-0.03453992,0.128,0.149,1,0,Hsd17b12
Chp2,0.00084387,-0.028609295,0.003,0.007,1,0,Chp2
Tomm40,0.00084446,-0.038316759,0.082,0.099,1,0,Tomm40
Mastl,0.000849112,-0.006840988,0.004,0.009,1,0,Mastl
Shfl,0.000849718,-0.049116691,0.057,0.071,1,0,Shfl
Mms22l,0.000850073,-0.006274965,0.005,0.01,1,0,Mms22l
Top2b,0.000850391,0.061065332,0.289,0.27,1,0,Top2b
Nars,0.00085298,-0.075309696,0.41,0.434,1,0,Nars
Slitrk6,0.000856719,-0.011478172,0.002,0.005,1,0,Slitrk6
Wdr73,0.000856857,-0.043915583,0.018,0.027,1,0,Wdr73
Dusp1,0.00085941,-0.155047652,0.71,0.696,1,0,Dusp1
Gm44275,0.000863584,-0.004870359,0,0.002,1,0,Gm44275
Gm42995,0.000863584,-0.00746494,0,0.002,1,0,Gm42995
Gm26684,0.000863584,-0.008197497,0,0.002,1,0,Gm26684
Gm1335,0.000863584,-0.011727699,0,0.002,1,0,Gm1335
Mgarp,0.000863913,0.044063454,0.029,0.021,1,0,Mgarp
Zscan2,0.00086403,-0.016669217,0.001,0.004,1,0,Zscan2
Cngb1,0.000865176,-0.013462332,0.001,0.004,1,0,Cngb1
Hadha,0.000868183,-0.067403553,0.214,0.241,1,0,Hadha
Gfod2,0.000869292,-0.04459279,0.018,0.026,1,0,Gfod2
Hist1h2ae,0.000869726,-0.002051441,0.002,0.005,1,0,Hist1h2ae
Mapre3,0.000869789,-0.075322537,0.051,0.064,1,0,Mapre3
Gm19287,0.000869986,-0.013296403,0.009,0.016,1,0,Gm19287
Epb41l4aos,0.000870387,-0.047255732,0.048,0.061,1,0,Epb41l4aos
Pcnp,0.000871133,-0.034657418,0.167,0.192,1,0,Pcnp
Trpt1,0.000872394,-0.027081994,0.012,0.019,1,0,Trpt1
Slc9b2,0.000882142,-0.009253763,0.003,0.007,1,0,Slc9b2
Gm36738,0.000882422,0.023525739,0.019,0.012,1,0,Gm36738
Cfdp1,0.000882743,0.064495937,0.381,0.363,1,0,Cfdp1
Mapk7,0.000884358,-0.037364373,0.026,0.036,1,0,Mapk7
Mtrex,0.000886296,-0.059066514,0.08,0.096,1,0,Mtrex
Fhdc1,0.000888127,0.033451218,0.015,0.01,1,0,Fhdc1
Mrm3,0.000890601,-0.021513215,0.009,0.015,1,0,Mrm3
Rtl8b,0.000891864,-0.024204911,0.083,0.1,1,0,Rtl8b
Zfp503,0.000894178,-0.061410712,0.092,0.109,1,0,Zfp503
Gpaa1,0.000895348,-0.019949096,0.046,0.059,1,0,Gpaa1
Alas2,0.000896913,-0.051820126,0.001,0.003,1,0,Alas2
Plekhg3,0.000898582,0.036151419,0.077,0.063,1,0,Plekhg3
Kirrel3,0.000898629,-0.013819205,0.001,0.003,1,0,Kirrel3
Shroom2,0.000898863,-0.015007506,0,0.003,1,0,Shroom2
Cdc14a,0.000901333,-0.047449706,0.017,0.025,1,0,Cdc14a
Slc41a1,0.000904296,-0.021311984,0.094,0.112,1,0,Slc41a1
Gm10643,0.000904718,-0.009431129,0.001,0.003,1,0,Gm10643
Gm37733,0.000907415,0.022851198,0.016,0.01,1,0,Gm37733
Slc9a9,0.000909011,-0.021673719,0.037,0.048,1,0,Slc9a9
Ube2k,0.000912435,-0.07314137,0.33,0.357,1,0,Ube2k
Ddx59,0.000913015,-0.018715653,0.007,0.013,1,0,Ddx59
Mpz,0.000914852,-1.004368237,0.013,0.02,1,0,Mpz
Gli3,0.000916321,0.054568036,0.085,0.071,1,0,Gli3
Rnaset2a,0.00091637,-0.036672278,0.188,0.214,1,0,Rnaset2a
Xpnpep1,0.000918939,-0.027427441,0.099,0.118,1,0,Xpnpep1
Ppil3,0.000919879,-0.02642503,0.049,0.063,1,0,Ppil3
Gm7653,0.000920228,0.013977984,0.007,0.003,1,0,Gm7653
Spef1,0.000921011,-0.022276171,0.022,0.031,1,0,Spef1
Glt8d2,0.000922077,0.039469134,0.06,0.048,1,0,Glt8d2
Gtdc1,0.000926447,-0.023138727,0.012,0.019,1,0,Gtdc1
Rny3,0.000927443,-0.021803421,0.003,0.008,1,0,Rny3
Krba1,0.000931352,-0.020790923,0.006,0.011,1,0,Krba1
Bag3,0.000931677,-0.087484518,0.326,0.351,1,0,Bag3
Gm10297,0.000932639,-0.022023409,0.014,0.021,1,0,Gm10297
S100a1,0.000933245,-0.065738521,0.108,0.127,1,0,S100a1
Gm21860,0.00093761,-0.012927126,0.001,0.005,1,0,Gm21860
Klhdc3,0.000938043,-0.033945562,0.076,0.092,1,0,Klhdc3
Magi2,0.00094038,0.03028571,0.038,0.028,1,0,Magi2
Ntn3,0.000941442,-0.018571866,0.004,0.009,1,0,Ntn3
Capn15,0.000945741,-0.033343657,0.047,0.06,1,0,Capn15
Stradb,0.000948886,-0.028636729,0.012,0.02,1,0,Stradb
Rexo1,0.000949886,-0.073254697,0.105,0.123,1,0,Rexo1
Rsph1,0.000953247,-0.011318795,0.005,0.01,1,0,Rsph1
BC003965,0.000954087,-0.041535801,0.049,0.063,1,0,BC003965
Gm10400,0.000956931,0.006661497,0.004,0.001,1,0,Gm10400
Gm30717,0.000959403,0.008079361,0.004,0.001,1,0,Gm30717
Haus3,0.000960092,-0.022975232,0.03,0.041,1,0,Haus3
Gm18445,0.000960224,0.013846901,0.005,0.002,1,0,Gm18445
Gm5547,0.00096436,0.01121005,0.003,0.001,1,0,Gm5547
Ehmt2,0.000966509,0.073336199,0.196,0.178,1,0,Ehmt2
Maneal,0.00097124,0.00546988,0.003,0.001,1,0,Maneal
Smyd2,0.000972544,-0.016117973,0.009,0.015,1,0,Smyd2
Pla2g15,0.000972575,-0.017663244,0.066,0.082,1,0,Pla2g15
Gm45088,0.000973241,0.005076955,0.003,0.001,1,0,Gm45088
Cpox,0.000974555,-0.022715672,0.074,0.09,1,0,Cpox
Tmem80,0.000975985,-0.026706986,0.022,0.031,1,0,Tmem80
Mtor,0.000977255,0.028243382,0.041,0.031,1,0,Mtor
Cct8,0.000981571,0.077839372,0.296,0.277,1,0,Cct8
1810059H22Rik,0.000983571,-0.017118354,0.005,0.01,1,0,1810059H22Rik
Glg1,0.000983775,-0.09421107,0.356,0.382,1,0,Glg1
Pde5a,0.00098769,-0.058378593,0.035,0.046,1,0,Pde5a
Golga3,0.000988617,-0.036748749,0.134,0.156,1,0,Golga3
9430038I01Rik,0.000991044,-0.042451134,0.03,0.041,1,0,9430038I01Rik
Cklf,0.000995369,-0.041525877,0.039,0.051,1,0,Cklf
B4galt1,0.00099652,0.0566845,0.303,0.286,1,0,B4galt1
Ppard,0.000997336,-0.032670599,0.023,0.033,1,0,Ppard
Mpc1-ps,0.00100482,-0.011032889,0.004,0.008,1,0,Mpc1-ps
Shisa5,0.001005366,0.066240246,0.374,0.355,1,0,Shisa5
Abra,0.001006641,-0.048624324,0.002,0.006,1,0,Abra
Mrpl46,0.001007803,-0.023650884,0.037,0.049,1,0,Mrpl46
Atp13a3,0.001008132,0.065423067,0.119,0.103,1,0,Atp13a3
Gm14494,0.001010181,-0.012783692,0.003,0.007,1,0,Gm14494
Fbxl6,0.001013984,-0.038043108,0.041,0.053,1,0,Fbxl6
Etv3,0.001014856,0.056766244,0.055,0.044,1,0,Etv3
Gm9968,0.001016478,0.013203012,0.011,0.006,1,0,Gm9968
Chrnb2,0.001016591,0.014243714,0.015,0.009,1,0,Chrnb2
10-Sep,0.001019487,-0.044803214,0.073,0.088,1,0,10-Sep
Sf3b3,0.001022525,0.065311764,0.138,0.123,1,0,Sf3b3
Myoz2,0.001027016,-0.031429427,0,0.003,1,0,Myoz2
Ugt8a,0.001027167,-0.032149672,0,0.003,1,0,Ugt8a
Gria1,0.001027623,-0.009413284,0,0.003,1,0,Gria1
Rnf219,0.001027687,-0.033456562,0.042,0.054,1,0,Rnf219
Gper1,0.001027926,-0.021774886,0,0.003,1,0,Gper1
Ogfr,0.001028267,0.080980744,0.118,0.103,1,0,Ogfr
Brd9,0.001029386,0.035364053,0.201,0.182,1,0,Brd9
Dpp7,0.001029706,-0.038799199,0.073,0.089,1,0,Dpp7
Pex11a,0.001029902,-0.020080559,0.002,0.006,1,0,Pex11a
Rnf182,0.001029902,-0.008978622,0,0.003,1,0,Rnf182
Selenbp1,0.001030123,0.027828922,0.099,0.084,1,0,Selenbp1
Scg2,0.001030206,-0.026987711,0,0.003,1,0,Scg2
Ano5,0.001030359,-0.014187246,0,0.003,1,0,Ano5
A630023A22Rik,0.001031577,-0.004005422,0,0.003,1,0,A630023A22Rik
Aff3,0.001036429,-0.072274646,0.064,0.078,1,0,Aff3
Eif1-ps1,0.001036758,-0.030348626,0.03,0.041,1,0,Eif1-ps1
Cep57l1,0.001038678,-0.012944038,0.02,0.029,1,0,Cep57l1
Atp10d,0.001039531,-0.019518514,0.004,0.008,1,0,Atp10d
Lage3,0.001039762,-0.030274305,0.079,0.096,1,0,Lage3
Enkur,0.001040034,-0.028252727,0.018,0.027,1,0,Enkur
Utrn,0.001041764,-0.000494785,0.305,0.284,1,0,Utrn
2810407A14Rik,0.001049033,-0.01095598,0.001,0.004,1,0,2810407A14Rik
Kmt2c,0.001049515,0.043682614,0.245,0.224,1,0,Kmt2c
3300005D01Rik,0.001050163,-0.01199697,0.004,0.008,1,0,3300005D01Rik
Map2k3os,0.001055178,-0.012408794,0.002,0.006,1,0,Map2k3os
Gm29233,0.001055341,-0.006827829,0.001,0.004,1,0,Gm29233
Actr6,0.00105553,-0.014737657,0.025,0.035,1,0,Actr6
Ankrd6,0.001056606,-0.011771451,0.001,0.004,1,0,Ankrd6
Zfp273,0.001056606,-0.010542526,0.001,0.004,1,0,Zfp273
Nhp2,0.00105731,-0.025851788,0.139,0.161,1,0,Nhp2
Syt5,0.001057366,-0.003624621,0.001,0.004,1,0,Syt5
Frk,0.001058167,-0.018286367,0.032,0.043,1,0,Frk
Tbc1d9b,0.001058852,0.045024662,0.101,0.086,1,0,Tbc1d9b
Col2a1,0.001062125,-0.009337863,0,0.002,1,0,Col2a1
Tnfrsf19,0.001062125,-0.009880151,0,0.002,1,0,Tnfrsf19
Pip5k1b,0.001062125,-0.015264473,0,0.002,1,0,Pip5k1b
Rasgef1c,0.001062125,-0.018691736,0,0.002,1,0,Rasgef1c
Uxt,0.00106345,-0.045126175,0.043,0.056,1,0,Uxt
Tbc1d13,0.001069199,0.041158283,0.041,0.032,1,0,Tbc1d13
Nudt21,0.001069661,-0.037809977,0.083,0.099,1,0,Nudt21
Rpain,0.001071078,0.041451673,0.085,0.071,1,0,Rpain
Mrpl16,0.001075936,-0.026967943,0.054,0.068,1,0,Mrpl16
Slc23a2,0.001078468,0.034596063,0.046,0.036,1,0,Slc23a2
Gm16894,0.001080257,0.012731819,0.005,0.002,1,0,Gm16894
Hdhd3,0.001086574,-0.014325944,0.003,0.008,1,0,Hdhd3
Atg7,0.001087179,0.046097428,0.08,0.067,1,0,Atg7
Ercc1,0.001094339,-0.013085142,0.053,0.067,1,0,Ercc1
Phf19,0.00109885,-0.00872431,0,0.003,1,0,Phf19
Znrf3,0.001099666,-0.028785856,0.007,0.013,1,0,Znrf3
Gm42443,0.001102138,-0.011426507,0,0.003,1,0,Gm42443
Cep104,0.001104376,-0.025905794,0.041,0.053,1,0,Cep104
Mcts1,0.001104818,-0.020124486,0.102,0.121,1,0,Mcts1
Draxin,0.001106331,-0.004948457,0.003,0.008,1,0,Draxin
Lrrc59,0.001106523,0.001615962,0.099,0.118,1,0,Lrrc59
Hmgn5,0.001107442,-0.061385807,0.1,0.118,1,0,Hmgn5
Foxc1,0.001113018,-0.044959984,0.032,0.043,1,0,Foxc1
Gpatch11,0.001113109,-0.045781092,0.089,0.106,1,0,Gpatch11
Txnrd2,0.001113959,-0.025598729,0.022,0.031,1,0,Txnrd2
Hspa14,0.001116632,-0.031992099,0.086,0.103,1,0,Hspa14
Pml,0.001118575,0.048375909,0.067,0.055,1,0,Pml
Plppr3,0.001120533,-0.01207525,0.028,0.038,1,0,Plppr3
Magef1,0.001125076,-0.020096962,0.009,0.015,1,0,Magef1
Rnf181,0.001125163,-0.023781588,0.077,0.094,1,0,Rnf181
Map4,0.001133363,-0.080226312,0.243,0.268,1,0,Map4
Smarcd2,0.001136458,0.042941768,0.148,0.13,1,0,Smarcd2
Snrpn,0.001140488,0.013087435,0.022,0.015,1,0,Snrpn
Psmc4,0.001144898,-0.051756346,0.18,0.203,1,0,Psmc4
Copa,0.001149295,0.064133908,0.325,0.308,1,0,Copa
Gm3617,0.00114932,-0.017533745,0.006,0.012,1,0,Gm3617
Col20a1,0.001149532,-0.061652636,0.005,0.01,1,0,Col20a1
Gskip,0.001155846,-0.011656895,0.067,0.083,1,0,Gskip
Snord118,0.001159615,-0.030919998,0.007,0.012,1,0,Snord118
Eif2ak2,0.001160647,0.058812734,0.207,0.189,1,0,Eif2ak2
