,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Dpt.3,8.34E-32,0.208437516,0.966,0.859,1.48E-27,3,Dpt
Ddost.3,9.49E-32,0.232493403,0.531,0.378,1.68E-27,3,Ddost
Vcan.3,9.77E-32,-0.472613346,0.325,0.444,1.73E-27,3,Vcan
Sqstm1.3,9.94E-32,0.243608982,0.684,0.535,1.76E-27,3,Sqstm1
Igsf10.3,1.11E-31,0.218310535,0.31,0.187,1.96E-27,3,Igsf10
Tmem98.3,1.15E-31,0.195026601,0.141,0.064,2.03E-27,3,Tmem98
Ctsz.3,3.14E-31,0.191240126,0.58,0.42,5.56E-27,3,Ctsz
Gfpt2.3,3.28E-31,-0.701936584,0.394,0.473,5.80E-27,3,Gfpt2
Atf3.3,3.57E-31,0.194910575,0.888,0.786,6.32E-27,3,Atf3
Plpp1.3,3.99E-31,0.129619562,0.092,0.034,7.07E-27,3,Plpp1
Oxct1.3,4.47E-31,0.189792379,0.513,0.354,7.92E-27,3,Oxct1
Gja1.3,6.67E-31,0.274363229,0.464,0.324,1.18E-26,3,Gja1
Hsp90b1.3,7.26E-31,0.186187536,0.964,0.888,1.28E-26,3,Hsp90b1
Aif1l.3,7.47E-31,-0.388858261,0.027,0.119,1.32E-26,3,Aif1l
Pik3r1.3,8.62E-31,0.185704957,0.469,0.316,1.53E-26,3,Pik3r1
Ephb3.3,9.54E-31,0.135508665,0.136,0.061,1.69E-26,3,Ephb3
Serpine2.3,1.35E-30,-0.75495584,0.161,0.279,2.38E-26,3,Serpine2
Gngt2.3,1.65E-30,-0.348435811,0.031,0.126,2.92E-26,3,Gngt2
Arid5b.3,1.86E-30,0.216982737,0.527,0.371,3.29E-26,3,Arid5b
Plau.3,2.30E-30,-0.506781098,0.178,0.296,4.08E-26,3,Plau
Slit2.3,3.38E-30,0.158496954,0.075,0.025,5.98E-26,3,Slit2
Gm37606.3,4.04E-30,0.198810751,0.141,0.065,7.14E-26,3,Gm37606
Mmp23.3,5.50E-30,0.226364585,0.422,0.286,9.73E-26,3,Mmp23
Fos.3,5.51E-30,0.119700662,0.982,0.928,9.76E-26,3,Fos
Plaat3.3,5.53E-30,0.167655068,0.252,0.143,9.78E-26,3,Plaat3
Scarf2.3,7.26E-30,0.182903192,0.171,0.086,1.29E-25,3,Scarf2
Rab31.3,8.69E-30,0.210276666,0.179,0.092,1.54E-25,3,Rab31
1700019D03Rik.3,1.05E-29,-0.390559243,0.056,0.157,1.86E-25,3,1700019D03Rik
Lhfp.3,1.15E-29,0.190448543,0.455,0.311,2.04E-25,3,Lhfp
Kazald1.3,1.16E-29,0.166915575,0.09,0.034,2.05E-25,3,Kazald1
Aldh1a3.3,1.33E-29,-0.44355153,0.034,0.126,2.36E-25,3,Aldh1a3
Itm2c.3,1.36E-29,0.179587473,0.485,0.334,2.40E-25,3,Itm2c
Ctsb.3,1.52E-29,0.163056531,0.892,0.759,2.70E-25,3,Ctsb
Tnfaip6.3,1.61E-29,-0.611266932,0.654,0.667,2.84E-25,3,Tnfaip6
Gm2a.3,1.74E-29,0.194493725,0.22,0.121,3.09E-25,3,Gm2a
Plod2.3,1.79E-29,0.249042294,0.435,0.301,3.16E-25,3,Plod2
Rnf19b.3,2.11E-29,0.217527034,0.287,0.175,3.73E-25,3,Rnf19b
Slc44a2.3,3.44E-29,0.138805415,0.152,0.072,6.08E-25,3,Slc44a2
Lama4.3,3.81E-29,-0.413796987,0.459,0.536,6.75E-25,3,Lama4
Ttyh3.3,4.21E-29,0.161214012,0.151,0.073,7.46E-25,3,Ttyh3
Calm2.3,4.37E-29,0.155473881,0.829,0.691,7.73E-25,3,Calm2
Adamtsl1.3,4.58E-29,0.207253442,0.357,0.228,8.11E-25,3,Adamtsl1
Abi3bp.3,5.81E-29,0.190859077,0.726,0.576,1.03E-24,3,Abi3bp
Hoxc8.3,6.69E-29,0.188968503,0.166,0.083,1.18E-24,3,Hoxc8
Car8.3,8.19E-29,-0.427715606,0.036,0.126,1.45E-24,3,Car8
Col11a1.3,1.04E-28,0.101389277,0.13,0.058,1.85E-24,3,Col11a1
Sash1.3,1.24E-28,-0.470128669,0.28,0.389,2.19E-24,3,Sash1
Fuca1.3,1.26E-28,0.213934452,0.423,0.288,2.24E-24,3,Fuca1
Rin2.3,1.59E-28,0.189404327,0.31,0.192,2.81E-24,3,Rin2
Sod3.3,1.61E-28,0.225968081,0.732,0.581,2.85E-24,3,Sod3
Id3.3,1.95E-28,0.131042355,0.812,0.666,3.45E-24,3,Id3
Nnmt.3,1.99E-28,0.204955593,0.405,0.271,3.53E-24,3,Nnmt
Axl.3,2.59E-28,-0.471040365,0.371,0.465,4.58E-24,3,Axl
Tnfaip8.3,5.96E-28,0.131989797,0.126,0.057,1.06E-23,3,Tnfaip8
Hexb.3,6.83E-28,0.157887751,0.144,0.069,1.21E-23,3,Hexb
Creb5.3,8.50E-28,-0.533994847,0.246,0.35,1.50E-23,3,Creb5
Chd3.3,8.93E-28,0.202103231,0.365,0.242,1.58E-23,3,Chd3
Itgb5.3,1.02E-27,0.208106173,0.401,0.273,1.80E-23,3,Itgb5
Jun.3,1.14E-27,0.065247808,0.963,0.897,2.02E-23,3,Jun
Mndal.3,1.29E-27,0.261243655,0.531,0.385,2.29E-23,3,Mndal
Bst2.3,1.31E-27,0.222035849,0.514,0.374,2.32E-23,3,Bst2
Dact3.3,1.80E-27,0.144880983,0.102,0.042,3.19E-23,3,Dact3
Mfge8.3,2.20E-27,0.08383042,0.507,0.356,3.90E-23,3,Mfge8
Twist1.3,2.30E-27,0.206162791,0.266,0.161,4.08E-23,3,Twist1
Prrx1.3,2.64E-27,0.179003603,0.746,0.586,4.68E-23,3,Prrx1
Vegfc.3,3.24E-27,0.121250249,0.065,0.021,5.74E-23,3,Vegfc
Zfhx4.3,3.76E-27,0.20674287,0.444,0.308,6.65E-23,3,Zfhx4
Myo1d.3,4.86E-27,0.083909281,0.05,0.014,8.59E-23,3,Myo1d
Arfgef3.3,5.18E-27,0.083869014,0.027,0.005,9.17E-23,3,Arfgef3
Csrp2.3,5.28E-27,0.295525693,0.519,0.395,9.35E-23,3,Csrp2
Slco3a1.3,8.11E-27,-0.424055588,0.088,0.188,1.44E-22,3,Slco3a1
Atp6ap2.3,8.81E-27,0.178253428,0.308,0.193,1.56E-22,3,Atp6ap2
Os9.3,8.92E-27,0.173786928,0.546,0.398,1.58E-22,3,Os9
Tcf7l2.3,9.13E-27,0.181482939,0.361,0.237,1.62E-22,3,Tcf7l2
App.3,9.44E-27,0.145289528,0.86,0.722,1.67E-22,3,App
Amotl2.3,1.23E-26,0.227412675,0.334,0.215,2.17E-22,3,Amotl2
Rgs7.3,1.28E-26,0.058629917,0.024,0.004,2.26E-22,3,Rgs7
Tmed3.3,1.37E-26,0.176790625,0.596,0.443,2.43E-22,3,Tmed3
Mycbp2.3,1.51E-26,0.179518194,0.527,0.385,2.66E-22,3,Mycbp2
Grb14.3,1.85E-26,0.099902823,0.054,0.016,3.27E-22,3,Grb14
Ntng1.3,2.10E-26,0.094811671,0.037,0.009,3.72E-22,3,Ntng1
Gls.3,2.37E-26,0.210603828,0.391,0.268,4.20E-22,3,Gls
Adamts5.3,2.91E-26,-0.410072797,0.508,0.577,5.15E-22,3,Adamts5
Iqcn.3,4.77E-26,0.115352144,0.062,0.02,8.44E-22,3,Iqcn
Serpinb6a.3,5.80E-26,-0.361239465,0.679,0.671,1.03E-21,3,Serpinb6a
Polb.3,9.24E-26,0.172926132,0.248,0.148,1.63E-21,3,Polb
Fbn1.3,9.52E-26,-0.422978126,0.805,0.765,1.69E-21,3,Fbn1
Clec3b.3,1.45E-25,-0.342432067,0.759,0.744,2.57E-21,3,Clec3b
Has2.3,1.59E-25,-0.355350315,0.043,0.129,2.82E-21,3,Has2
Il18.3,1.72E-25,-0.379546272,0.041,0.126,3.05E-21,3,Il18
Calcrl.3,1.92E-25,-0.374801747,0.04,0.125,3.41E-21,3,Calcrl
Msrb3.3,2.12E-25,0.157932015,0.182,0.099,3.75E-21,3,Msrb3
Gns.3,3.05E-25,0.151891365,0.396,0.268,5.39E-21,3,Gns
Hs3st5.3,3.36E-25,0.025853952,0.01,0,5.94E-21,3,Hs3st5
Mrc2.3,3.89E-25,0.171678511,0.342,0.224,6.88E-21,3,Mrc2
Tgfbr3.3,4.50E-25,0.159988818,0.543,0.398,7.96E-21,3,Tgfbr3
Hoxc10.3,5.18E-25,0.209458182,0.22,0.129,9.16E-21,3,Hoxc10
Ergic3.3,5.95E-25,0.179323029,0.444,0.314,1.05E-20,3,Ergic3
Pdlim2.3,6.78E-25,0.140918798,0.256,0.154,1.20E-20,3,Pdlim2
Vkorc1.3,6.82E-25,0.187248752,0.615,0.47,1.21E-20,3,Vkorc1
Col15a1.3,7.02E-25,-0.681016582,0.242,0.337,1.24E-20,3,Col15a1
Vtn.3,8.52E-25,-0.553750987,0.035,0.116,1.51E-20,3,Vtn
Reck.3,1.01E-24,0.217444524,0.225,0.132,1.79E-20,3,Reck
Greb1.3,1.33E-24,0.084609076,0.041,0.011,2.36E-20,3,Greb1
Olfml1.3,1.36E-24,0.137856536,0.17,0.09,2.40E-20,3,Olfml1
Myo7a.3,1.37E-24,0.096454535,0.056,0.018,2.43E-20,3,Myo7a
Tubb2a.3,1.39E-24,0.152669648,0.547,0.399,2.46E-20,3,Tubb2a
Npc2.3,1.58E-24,0.158481166,0.785,0.632,2.80E-20,3,Npc2
Man2b2.3,1.91E-24,0.14003064,0.106,0.047,3.38E-20,3,Man2b2
Slc1a3.3,1.93E-24,0.135546583,0.104,0.046,3.42E-20,3,Slc1a3
Nfat5.3,1.96E-24,0.153505792,0.283,0.178,3.47E-20,3,Nfat5
Wwtr1.3,1.96E-24,0.179834707,0.325,0.214,3.48E-20,3,Wwtr1
Nova1.3,2.58E-24,-0.50287567,0.217,0.319,4.56E-20,3,Nova1
Lims2.3,3.01E-24,-0.304771767,0.028,0.105,5.32E-20,3,Lims2
Cemip2.3,3.19E-24,0.134056132,0.104,0.047,5.64E-20,3,Cemip2
Htra3.3,4.26E-24,-0.410666492,0.664,0.664,7.55E-20,3,Htra3
Cryab.3,4.40E-24,0.026756296,0.377,0.25,7.79E-20,3,Cryab
Ifngr1.3,4.70E-24,0.173455216,0.49,0.352,8.31E-20,3,Ifngr1
Tns3.3,5.25E-24,0.142106434,0.084,0.034,9.29E-20,3,Tns3
Acp5.3,5.29E-24,0.197205115,0.154,0.081,9.36E-20,3,Acp5
Il6ra.3,6.53E-24,-0.40587327,0.075,0.166,1.16E-19,3,Il6ra
Cd63.3,7.04E-24,0.160745474,0.911,0.804,1.25E-19,3,Cd63
Qsox1.3,7.59E-24,0.146980227,0.263,0.162,1.34E-19,3,Qsox1
Enpep.3,9.42E-24,-0.319794895,0.027,0.103,1.67E-19,3,Enpep
Vnn1.3,9.45E-24,0.073808806,0.031,0.007,1.67E-19,3,Vnn1
Calr.3,1.17E-23,0.148366633,0.911,0.814,2.07E-19,3,Calr
Depdc7.3,1.32E-23,0.060449137,0.025,0.005,2.33E-19,3,Depdc7
Prrx2.3,1.51E-23,0.153777143,0.184,0.102,2.67E-19,3,Prrx2
Crtap.3,1.51E-23,0.162652895,0.367,0.248,2.67E-19,3,Crtap
Hdlbp.3,1.56E-23,0.169375527,0.627,0.472,2.76E-19,3,Hdlbp
Lpl.3,1.59E-23,-0.593036631,0.474,0.542,2.82E-19,3,Lpl
Gm26532.3,1.67E-23,0.13388766,0.293,0.185,2.95E-19,3,Gm26532
Hoxc6.3,1.77E-23,0.121361222,0.164,0.087,3.12E-19,3,Hoxc6
Naalad2.3,1.82E-23,-0.47907761,0.11,0.205,3.23E-19,3,Naalad2
Gstm2.3,2.10E-23,0.166638653,0.465,0.331,3.71E-19,3,Gstm2
Mtch1.3,2.58E-23,0.150319551,0.41,0.287,4.56E-19,3,Mtch1
Thbs1.3,3.19E-23,0.219559742,0.346,0.234,5.64E-19,3,Thbs1
Atp2b1.3,3.20E-23,-0.415107386,0.329,0.422,5.66E-19,3,Atp2b1
Reep5.3,3.57E-23,0.175485014,0.588,0.448,6.31E-19,3,Reep5
Gask1b.3,3.68E-23,0.19838137,0.187,0.105,6.51E-19,3,Gask1b
Emp2.3,4.86E-23,0.140685205,0.222,0.131,8.59E-19,3,Emp2
Thbs3.3,5.06E-23,0.165812489,0.504,0.368,8.96E-19,3,Thbs3
Ms4a4d.3,5.20E-23,0.204095497,0.393,0.274,9.20E-19,3,Ms4a4d
Tnfaip2.3,5.26E-23,-0.477681393,0.23,0.334,9.31E-19,3,Tnfaip2
Wfdc1.3,6.43E-23,0.122895697,0.098,0.043,1.14E-18,3,Wfdc1
Rerg.3,7.05E-23,0.04977829,0.032,0.007,1.25E-18,3,Rerg
Runx1.3,7.78E-23,0.204161563,0.296,0.196,1.38E-18,3,Runx1
Lsp1.3,8.25E-23,-0.30063511,0.442,0.528,1.46E-18,3,Lsp1
Hexim1.3,1.01E-22,0.142970511,0.408,0.284,1.79E-18,3,Hexim1
Sdc4.3,1.43E-22,-0.082277145,0.466,0.33,2.54E-18,3,Sdc4
Abcc9.3,1.56E-22,0.020001965,0.137,0.068,2.76E-18,3,Abcc9
Nop58.3,1.80E-22,0.212502819,0.639,0.506,3.18E-18,3,Nop58
Zfp521.3,1.81E-22,0.147675462,0.139,0.072,3.20E-18,3,Zfp521
Erlec1.3,2.08E-22,0.142235012,0.397,0.275,3.69E-18,3,Erlec1
Rgs10.3,2.14E-22,0.145416885,0.181,0.102,3.79E-18,3,Rgs10
Dstn.3,2.15E-22,0.189783734,0.475,0.346,3.80E-18,3,Dstn
Nfil3.3,2.69E-22,0.169235094,0.372,0.255,4.76E-18,3,Nfil3
Pak3.3,3.62E-22,0.101432819,0.046,0.014,6.41E-18,3,Pak3
Creg2.3,3.73E-22,0.034691286,0.011,0.001,6.60E-18,3,Creg2
C4b.3,3.78E-22,0.207210086,0.534,0.398,6.69E-18,3,C4b
Prkcg.3,4.18E-22,0.134867814,0.079,0.032,7.40E-18,3,Prkcg
Fez1.3,5.47E-22,-0.29468144,0.038,0.114,9.68E-18,3,Fez1
Echdc2.3,6.05E-22,0.122749589,0.118,0.057,1.07E-17,3,Echdc2
Map1lc3b.3,6.45E-22,0.161335366,0.61,0.476,1.14E-17,3,Map1lc3b
Oat.3,7.85E-22,0.145419462,0.565,0.424,1.39E-17,3,Oat
Ntn1.3,1.10E-21,0.18784829,0.196,0.115,1.95E-17,3,Ntn1
Cdkn1b.3,1.45E-21,0.121795396,0.303,0.198,2.57E-17,3,Cdkn1b
Smim3.3,1.53E-21,0.136442972,0.118,0.058,2.71E-17,3,Smim3
Emilin1.3,1.59E-21,0.148060355,0.236,0.146,2.82E-17,3,Emilin1
Lrp5.3,1.78E-21,0.106565642,0.081,0.034,3.16E-17,3,Lrp5
Lamc1.3,1.96E-21,-0.38964953,0.469,0.526,3.47E-17,3,Lamc1
Uap1.3,2.30E-21,-0.485688222,0.334,0.411,4.08E-17,3,Uap1
Spty2d1.3,2.58E-21,0.163555171,0.402,0.284,4.57E-17,3,Spty2d1
C1s1.3,2.58E-21,0.149970625,0.826,0.677,4.57E-17,3,C1s1
Gulp1.3,2.70E-21,0.128041875,0.235,0.144,4.77E-17,3,Gulp1
Gem.3,2.91E-21,0.143875496,0.498,0.364,5.15E-17,3,Gem
Fam124a.3,2.91E-21,0.172302048,0.155,0.084,5.15E-17,3,Fam124a
Dusp1.3,3.12E-21,0.179591493,0.809,0.689,5.53E-17,3,Dusp1
Gm3336.3,3.16E-21,0.10008628,0.033,0.008,5.60E-17,3,Gm3336
Fndc3b.3,3.21E-21,0.170776436,0.496,0.371,5.68E-17,3,Fndc3b
Zfp385b.3,3.29E-21,0.09782464,0.078,0.032,5.82E-17,3,Zfp385b
Cd24a.3,3.83E-21,0.132119201,0.053,0.018,6.79E-17,3,Cd24a
Met.3,3.86E-21,0.139605722,0.067,0.026,6.84E-17,3,Met
Gpc6.3,3.93E-21,0.172970662,0.255,0.161,6.96E-17,3,Gpc6
Cyb5r3.3,4.03E-21,0.187374966,0.602,0.47,7.14E-17,3,Cyb5r3
Cxcl13.3,4.66E-21,-0.662583948,0.025,0.092,8.24E-17,3,Cxcl13
Pld3.3,5.11E-21,0.147280944,0.21,0.126,9.04E-17,3,Pld3
Serpina3n.3,5.42E-21,0.129860879,0.257,0.161,9.60E-17,3,Serpina3n
Gsn.3,5.45E-21,-0.317302094,0.973,0.957,9.65E-17,3,Gsn
Osr1.3,6.43E-21,-0.391742433,0.139,0.231,1.14E-16,3,Osr1
D630033O11Rik.3,6.61E-21,-0.307966584,0.019,0.082,1.17E-16,3,D630033O11Rik
Ddr2.3,7.85E-21,-0.415026253,0.383,0.46,1.39E-16,3,Ddr2
Mettl7a1.3,8.11E-21,0.169196339,0.236,0.145,1.44E-16,3,Mettl7a1
Tnfrsf12a.3,9.03E-21,0.138341174,0.31,0.207,1.60E-16,3,Tnfrsf12a
Dok1.3,9.23E-21,0.160487807,0.134,0.07,1.63E-16,3,Dok1
Cd47.3,1.18E-20,-0.278917526,0.732,0.719,2.09E-16,3,Cd47
Rgs4.3,1.19E-20,0.027668203,0.085,0.036,2.10E-16,3,Rgs4
Dnajb4.3,1.25E-20,0.169124574,0.404,0.289,2.20E-16,3,Dnajb4
C1ra.3,1.25E-20,0.147215201,0.819,0.665,2.22E-16,3,C1ra
Herpud1.3,1.38E-20,0.165238,0.371,0.26,2.45E-16,3,Herpud1
Hbegf.3,1.58E-20,0.191658944,0.224,0.137,2.80E-16,3,Hbegf
Nfia.3,1.65E-20,0.187668001,0.604,0.474,2.93E-16,3,Nfia
Gsto1.3,1.70E-20,0.169670253,0.149,0.082,3.01E-16,3,Gsto1
Skap1.3,1.87E-20,0.016846991,0.011,0.001,3.30E-16,3,Skap1
Sertad1.3,2.05E-20,0.156334101,0.521,0.391,3.64E-16,3,Sertad1
Masp1.3,3.15E-20,0.147059516,0.092,0.042,5.58E-16,3,Masp1
Rasl11b.3,3.25E-20,0.14646232,0.117,0.058,5.75E-16,3,Rasl11b
Cdkn2b.3,3.76E-20,0.134989918,0.056,0.02,6.65E-16,3,Cdkn2b
Nrcam.3,5.48E-20,0.099895418,0.062,0.024,9.70E-16,3,Nrcam
Bmp2.3,5.57E-20,-0.388525744,0.044,0.117,9.87E-16,3,Bmp2
Cysltr1.3,5.61E-20,0.031387974,0.014,0.002,9.94E-16,3,Cysltr1
Ssc5d.3,9.45E-20,0.15951952,0.327,0.225,1.67E-15,3,Ssc5d
Sgpp1.3,1.22E-19,0.158921437,0.192,0.115,2.15E-15,3,Sgpp1
Ifi27.3,1.25E-19,0.148903663,0.636,0.498,2.21E-15,3,Ifi27
Npr1.3,1.29E-19,-0.315200937,0.064,0.142,2.28E-15,3,Npr1
Sertad4.3,1.40E-19,0.130936779,0.116,0.058,2.48E-15,3,Sertad4
Unc119.3,1.58E-19,0.051348617,0.022,0.004,2.80E-15,3,Unc119
Tob1.3,1.59E-19,0.133681026,0.325,0.221,2.82E-15,3,Tob1
Ubc.3,1.66E-19,0.09513351,0.945,0.878,2.94E-15,3,Ubc
Foxn3.3,1.71E-19,0.142951492,0.335,0.232,3.02E-15,3,Foxn3
Gm15675.3,1.71E-19,-0.272298835,0.022,0.084,3.02E-15,3,Gm15675
Tyr.3,1.73E-19,0.034499919,0.014,0.002,3.06E-15,3,Tyr
Myc.3,2.00E-19,0.185153718,0.472,0.352,3.55E-15,3,Myc
Sytl2.3,2.09E-19,-0.31375871,0.045,0.115,3.71E-15,3,Sytl2
Selenom.3,2.47E-19,0.137358009,0.687,0.547,4.37E-15,3,Selenom
Arf4.3,2.50E-19,0.132828008,0.781,0.645,4.43E-15,3,Arf4
Wwc2.3,2.90E-19,0.137515379,0.257,0.166,5.14E-15,3,Wwc2
Lrrk1.3,3.33E-19,0.137076376,0.187,0.111,5.89E-15,3,Lrrk1
P2ry10b.3,3.38E-19,0.120919705,0.099,0.048,5.97E-15,3,P2ry10b
Rrbp1.3,3.43E-19,0.126041106,0.925,0.82,6.07E-15,3,Rrbp1
S1pr3.3,3.66E-19,-0.379700385,0.039,0.108,6.47E-15,3,S1pr3
Tmem59.3,4.34E-19,0.13347975,0.653,0.516,7.67E-15,3,Tmem59
Synpo.3,5.01E-19,0.143290824,0.104,0.052,8.87E-15,3,Synpo
Snhg18.3,5.58E-19,0.104885914,0.376,0.264,9.88E-15,3,Snhg18
Gpx8.3,5.64E-19,0.155351606,0.525,0.4,9.98E-15,3,Gpx8
Meg3.3,6.64E-19,0.103139353,0.851,0.721,1.17E-14,3,Meg3
Lpar1.3,7.07E-19,0.165511986,0.572,0.448,1.25E-14,3,Lpar1
Fermt2.3,7.81E-19,-0.392748416,0.454,0.508,1.38E-14,3,Fermt2
Mitf.3,7.95E-19,0.167160488,0.156,0.088,1.41E-14,3,Mitf
Colec12.3,8.26E-19,0.122126568,0.418,0.3,1.46E-14,3,Colec12
Sema3d.3,8.27E-19,0.116916086,0.123,0.064,1.46E-14,3,Sema3d
BC005537.3,8.79E-19,0.136328033,0.566,0.437,1.56E-14,3,BC005537
Lrig3.3,9.39E-19,0.126429324,0.113,0.058,1.66E-14,3,Lrig3
Tmtc1.3,9.63E-19,0.137147151,0.079,0.035,1.70E-14,3,Tmtc1
Ccn4.3,1.07E-18,0.179129295,0.138,0.077,1.89E-14,3,Ccn4
Fuca2.3,1.07E-18,0.122492821,0.099,0.048,1.89E-14,3,Fuca2
Slc40a1.3,1.17E-18,0.065273019,0.046,0.016,2.06E-14,3,Slc40a1
Dnaja1.3,1.20E-18,0.111973942,0.798,0.677,2.12E-14,3,Dnaja1
F2r.3,1.24E-18,0.159530101,0.114,0.058,2.20E-14,3,F2r
Lbp.3,1.28E-18,0.155144414,0.426,0.308,2.27E-14,3,Lbp
Nfatc1.3,1.36E-18,0.159072269,0.141,0.078,2.41E-14,3,Nfatc1
Prdx4.3,1.48E-18,0.14402998,0.376,0.267,2.62E-14,3,Prdx4
Mlec.3,1.52E-18,0.139084783,0.46,0.34,2.68E-14,3,Mlec
Akr1c18.3,1.58E-18,-0.426209519,0.021,0.079,2.81E-14,3,Akr1c18
Oaf.3,1.63E-18,-0.395305742,0.327,0.403,2.89E-14,3,Oaf
P4hb.3,1.90E-18,0.133089013,0.761,0.621,3.37E-14,3,P4hb
Tubb4b.3,2.34E-18,0.107016219,0.337,0.234,4.14E-14,3,Tubb4b
Ccl2.3,2.40E-18,-0.701662266,0.198,0.283,4.25E-14,3,Ccl2
Wnt9a.3,2.46E-18,0.102079653,0.08,0.036,4.35E-14,3,Wnt9a
Gclc.3,2.59E-18,0.176847599,0.118,0.062,4.58E-14,3,Gclc
Kcnq1ot1.3,2.70E-18,0.131881074,0.542,0.409,4.77E-14,3,Kcnq1ot1
Ifit3.3,3.14E-18,0.172174837,0.135,0.074,5.56E-14,3,Ifit3
Tsc22d1.3,3.15E-18,0.132414192,0.416,0.303,5.57E-14,3,Tsc22d1
Slc38a2.3,3.15E-18,0.097149356,0.511,0.383,5.58E-14,3,Slc38a2
Chpf.3,3.87E-18,0.162702591,0.257,0.17,6.86E-14,3,Chpf
Nav1.3,4.43E-18,-0.391871625,0.344,0.418,7.84E-14,3,Nav1
Ltbp1.3,4.49E-18,-0.377964829,0.196,0.283,7.95E-14,3,Ltbp1
S100b.3,5.13E-18,0.087651831,0.115,0.06,9.08E-14,3,S100b
Plbd2.3,5.31E-18,0.153118149,0.214,0.135,9.40E-14,3,Plbd2
Hif1a.3,5.31E-18,0.182484494,0.418,0.311,9.41E-14,3,Hif1a
Olfml2a.3,5.49E-18,-0.205414555,0.007,0.056,9.71E-14,3,Olfml2a
Ptprd.3,5.61E-18,0.111403717,0.131,0.07,9.94E-14,3,Ptprd
Pdgfa.3,5.87E-18,0.045782735,0.167,0.097,1.04E-13,3,Pdgfa
Olfml2b.3,6.02E-18,0.148099768,0.476,0.362,1.07E-13,3,Olfml2b
Rev3l.3,6.25E-18,0.146059715,0.24,0.157,1.11E-13,3,Rev3l
Ptx3.3,6.51E-18,-0.761169081,0.253,0.332,1.15E-13,3,Ptx3
Abca8a.3,9.03E-18,0.11335262,0.457,0.337,1.60E-13,3,Abca8a
Bmpr1a.3,9.19E-18,0.096159316,0.307,0.209,1.63E-13,3,Bmpr1a
Cuedc1.3,9.28E-18,0.156573628,0.211,0.134,1.64E-13,3,Cuedc1
Dpp4.3,9.67E-18,-0.434039776,0.255,0.335,1.71E-13,3,Dpp4
Ctsf.3,9.87E-18,0.128266252,0.242,0.156,1.75E-13,3,Ctsf
Frrs1.3,9.99E-18,0.105195943,0.122,0.065,1.77E-13,3,Frrs1
Adamtsl4.3,1.02E-17,-0.360870809,0.1,0.177,1.80E-13,3,Adamtsl4
Ctsa.3,1.03E-17,0.098455045,0.302,0.204,1.83E-13,3,Ctsa
Ier5.3,1.06E-17,0.105965712,0.551,0.417,1.88E-13,3,Ier5
Mgat1.3,1.33E-17,0.157013279,0.219,0.14,2.35E-13,3,Mgat1
Egr1.3,1.33E-17,0.083886411,0.969,0.927,2.36E-13,3,Egr1
Myo5a.3,1.40E-17,0.134321297,0.243,0.159,2.47E-13,3,Myo5a
Tnfsf14.3,1.44E-17,0.056140441,0.019,0.003,2.55E-13,3,Tnfsf14
Cacna2d3.3,1.48E-17,0.029663372,0.012,0.001,2.63E-13,3,Cacna2d3
Acvrl1.3,1.49E-17,0.13316328,0.233,0.15,2.64E-13,3,Acvrl1
Siva1.3,1.64E-17,0.098462679,0.17,0.101,2.90E-13,3,Siva1
Dchs1.3,1.64E-17,0.093530955,0.065,0.027,2.91E-13,3,Dchs1
Tm7sf3.3,1.86E-17,0.148094032,0.274,0.185,3.30E-13,3,Tm7sf3
Mpp1.3,1.98E-17,0.159750112,0.15,0.087,3.50E-13,3,Mpp1
Gm37694.3,1.98E-17,0.084428034,0.042,0.014,3.50E-13,3,Gm37694
Cyba.3,2.02E-17,0.108395216,0.415,0.303,3.57E-13,3,Cyba
Nudt4.3,2.38E-17,0.09433717,0.436,0.321,4.21E-13,3,Nudt4
Des.3,2.93E-17,-0.543945707,0.018,0.072,5.18E-13,3,Des
Creg1.3,3.17E-17,0.141200484,0.385,0.279,5.61E-13,3,Creg1
S100a10.3,3.55E-17,-0.262907207,0.829,0.785,6.28E-13,3,S100a10
Mcl1.3,3.70E-17,0.119373735,0.745,0.617,6.54E-13,3,Mcl1
Wls.3,3.72E-17,0.151542277,0.513,0.398,6.58E-13,3,Wls
Tm4sf1.3,4.46E-17,0.161624208,0.376,0.272,7.90E-13,3,Tm4sf1
Txnrd1.3,4.59E-17,0.154557532,0.367,0.269,8.12E-13,3,Txnrd1
Klhl13.3,4.75E-17,0.176705862,0.421,0.312,8.41E-13,3,Klhl13
Pgm2l1.3,5.15E-17,0.089410158,0.069,0.03,9.11E-13,3,Pgm2l1
Bambi.3,5.53E-17,0.098187753,0.086,0.041,9.78E-13,3,Bambi
Stmn4.3,6.02E-17,-0.313506159,0.031,0.09,1.07E-12,3,Stmn4
Errfi1.3,6.27E-17,-0.450475998,0.683,0.677,1.11E-12,3,Errfi1
Fhl2.3,6.81E-17,0.169592456,0.143,0.083,1.21E-12,3,Fhl2
Fgd5.3,7.45E-17,0.083147995,0.057,0.023,1.32E-12,3,Fgd5
Arl5a.3,9.25E-17,0.151454679,0.164,0.099,1.64E-12,3,Arl5a
Tmem154.3,1.25E-16,0.063506288,0.036,0.011,2.22E-12,3,Tmem154
Zyx.3,1.28E-16,-0.410685127,0.325,0.39,2.26E-12,3,Zyx
Tmed10.3,1.28E-16,0.121541945,0.671,0.537,2.27E-12,3,Tmed10
