,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Cbx3.15,0.002335616,-0.279443847,0.08,0.223,1,15,Cbx3
Sf3b6.15,0.002338205,-0.299022119,0.092,0.238,1,15,Sf3b6
Zfp9.15,0.002349448,-0.290475788,0.023,0.138,1,15,Zfp9
Iah1.15,0.002350885,-0.264922679,0.046,0.177,1,15,Iah1
Dtnbp1.15,0.002354363,-0.06572058,0.115,0.284,1,15,Dtnbp1
Selenoh.15,0.002357295,-0.309356246,0.023,0.135,1,15,Selenoh
Ssr4.15,0.002358379,-0.16826493,0.184,0.37,1,15,Ssr4
Ndufa4l2.15,0.002373657,-0.48638376,0.011,0.117,1,15,Ndufa4l2
Dock11.15,0.00238365,-0.324909237,0,0.096,1,15,Dock11
Pcbp1.15,0.002393985,-0.176716424,0.195,0.388,1,15,Pcbp1
St3gal6.15,0.002397589,0.436553014,0.115,0.047,1,15,St3gal6
Arid2.15,0.00239931,-0.354273511,0.011,0.115,1,15,Arid2
Jag1.15,0.002409747,-0.325290034,0.034,0.156,1,15,Jag1
Gigyf2.15,0.002417018,-0.358741134,0.08,0.217,1,15,Gigyf2
Ralb.15,0.002435646,-0.140261439,0.034,0.159,1,15,Ralb
Rnf213.15,0.002442148,-0.367660702,0.011,0.114,1,15,Rnf213
Slc39a10.15,0.002445107,-0.31643182,0,0.096,1,15,Slc39a10
Ran.15,0.002448036,-0.101780386,0.149,0.318,1,15,Ran
Plagl1.15,0.002448917,-0.334903025,0.034,0.156,1,15,Plagl1
Tshz3.15,0.002452897,-0.326185582,0,0.096,1,15,Tshz3
Cwc25.15,0.002461281,-0.348677911,0.023,0.136,1,15,Cwc25
Nck1.15,0.002461449,-0.204482263,0.034,0.157,1,15,Nck1
Ash1l.15,0.002464415,-0.023112021,0.184,0.378,1,15,Ash1l
Dtx3.15,0.00246758,-0.240959648,0.046,0.177,1,15,Dtx3
Erh.15,0.002468551,-0.266042746,0,0.096,1,15,Erh
Ppil4.15,0.002473668,-0.276758011,0.046,0.174,1,15,Ppil4
Arhgap12.15,0.00247695,-0.347401635,0.011,0.116,1,15,Arhgap12
Appl1.15,0.002478729,-0.362486874,0.092,0.236,1,15,Appl1
Cetn3.15,0.002483136,-0.179771324,0.138,0.301,1,15,Cetn3
Dnajb7.15,0.002483281,0.154972859,0.011,0.001,1,15,Dnajb7
Gm28720.15,0.00249533,0.058509909,0.011,0.001,1,15,Gm28720
9530056K15Rik.15,0.00249533,0.048092186,0.011,0.001,1,15,9530056K15Rik
Fmo1.15,0.002504811,-0.313142655,0.011,0.117,1,15,Fmo1
Tsen34.15,0.002516795,-0.143031937,0.069,0.209,1,15,Tsen34
Rab21.15,0.002519989,-0.301697428,0.023,0.136,1,15,Rab21
Nr1d1.15,0.002526346,0.362749093,0.057,0.016,1,15,Nr1d1
Fam193b.15,0.002532152,-0.334461921,0,0.095,1,15,Fam193b
Ascc3.15,0.002532577,-0.249608075,0.023,0.137,1,15,Ascc3
Cdk18.15,0.002537924,0.00331726,0.011,0.001,1,15,Cdk18
Megf9.15,0.002540214,-0.349943043,0,0.095,1,15,Megf9
Naa35.15,0.00254087,-0.340371782,0.011,0.114,1,15,Naa35
Fbxl5.15,0.002541276,-0.306326883,0.011,0.116,1,15,Fbxl5
Pum1.15,0.002551471,-0.238792971,0.046,0.171,1,15,Pum1
Fam91a1.15,0.002551847,-0.290039972,0.011,0.116,1,15,Fam91a1
Zc3h18.15,0.002552806,-0.354961843,0.034,0.151,1,15,Zc3h18
Rpl14.15,0.002553117,-0.104988204,0.713,0.891,1,15,Rpl14
Phactr2.15,0.002558233,-0.276774342,0.069,0.203,1,15,Phactr2
Ncbp2.15,0.002559802,-0.182531391,0.046,0.175,1,15,Ncbp2
Ak3.15,0.002571201,-0.266395688,0.046,0.174,1,15,Ak3
Ccar1.15,0.002584354,-0.111708339,0.149,0.322,1,15,Ccar1
Rab32.15,0.002589118,-0.28301944,0,0.095,1,15,Rab32
Eps15.15,0.002594781,-0.365088459,0.011,0.113,1,15,Eps15
Pxn.15,0.002598926,-0.225717734,0.023,0.137,1,15,Pxn
Gm49727.15,0.002603178,0.080853804,0.023,0.004,1,15,Gm49727
Smarcd2.15,0.002604952,-0.285215964,0.023,0.136,1,15,Smarcd2
1810044D09Rik.15,0.002616697,0.053566818,0.023,0.004,1,15,1810044D09Rik
Cenpx.15,0.002622568,-0.370459139,0.034,0.147,1,15,Cenpx
Fbxo11.15,0.002627616,-0.374290444,0.023,0.131,1,15,Fbxo11
Fam133b.15,0.002633556,-0.184439369,0.057,0.193,1,15,Fam133b
Nmi.15,0.002636775,-0.191169092,0.023,0.137,1,15,Nmi
Zfp131.15,0.002640568,-0.246302839,0.034,0.155,1,15,Zfp131
Akt1.15,0.002640725,-0.313155955,0.023,0.133,1,15,Akt1
Adamts4.15,0.002644959,-0.463738853,0.023,0.135,1,15,Adamts4
Brd9.15,0.002645762,0.138385575,0.057,0.188,1,15,Brd9
Kif2a.15,0.002649542,-0.277134129,0.08,0.223,1,15,Kif2a
Tiprl.15,0.002657552,-0.344008465,0.046,0.168,1,15,Tiprl
Parp9.15,0.00265943,-0.088521186,0.023,0.138,1,15,Parp9
Acadm.15,0.00266365,0.859664508,0.264,0.173,1,15,Acadm
Serpine1.15,0.002673036,-0.413287612,0.103,0.253,1,15,Serpine1
Kdsr.15,0.002681185,-0.317425989,0,0.094,1,15,Kdsr
Tor1aip1.15,0.002681299,-0.247996192,0.184,0.353,1,15,Tor1aip1
Dnaja4.15,0.002696973,0.107866148,0.034,0.007,1,15,Dnaja4
Erlin1.15,0.002698266,-0.291075011,0,0.094,1,15,Erlin1
Ift74.15,0.002710874,-0.304401132,0.023,0.135,1,15,Ift74
Cnot6.15,0.002716194,-0.0277443,0.034,0.157,1,15,Cnot6
Rnf20.15,0.002718486,-0.192714622,0.057,0.188,1,15,Rnf20
Rpl36a.15,0.002723994,-0.169177595,0.437,0.719,1,15,Rpl36a
Mtdh.15,0.002733509,-0.189256492,0.31,0.539,1,15,Mtdh
Rpl21.15,0.002737221,-0.14767647,0.586,0.851,1,15,Rpl21
Fnbp4.15,0.002748393,-0.371599714,0.046,0.168,1,15,Fnbp4
Sae1.15,0.002748977,-0.333408243,0.034,0.151,1,15,Sae1
Sgpl1.15,0.002750006,-0.31350063,0.011,0.115,1,15,Sgpl1
Cdc42ep5.15,0.002767664,-0.282497496,0,0.094,1,15,Cdc42ep5
Dctn3.15,0.002772626,-0.388743822,0.092,0.228,1,15,Dctn3
Cbx1.15,0.002784112,-0.15431592,0.172,0.359,1,15,Cbx1
Wnt5a.15,0.002791612,-0.384285141,0.023,0.134,1,15,Wnt5a
Ggnbp2.15,0.002812451,0.030022509,0.138,0.308,1,15,Ggnbp2
Pls3.15,0.002813707,-0.121650622,0.092,0.245,1,15,Pls3
Tkt.15,0.00281678,-0.297201902,0.046,0.167,1,15,Tkt
Zdhhc20.15,0.002819786,-0.139491417,0.057,0.189,1,15,Zdhhc20
Exosc10.15,0.002822694,-0.29736813,0.011,0.115,1,15,Exosc10
Piezo2.15,0.002837199,-0.303911812,0.011,0.115,1,15,Piezo2
Rnf19b.15,0.002843312,-0.316747832,0.057,0.186,1,15,Rnf19b
Smim15.15,0.002848969,-0.235855013,0.057,0.187,1,15,Smim15
Ebna1bp2.15,0.002849624,-0.066092925,0.069,0.21,1,15,Ebna1bp2
Tor2a.15,0.002856876,-0.274677477,0,0.093,1,15,Tor2a
Stard3nl.15,0.002858297,-0.176977439,0.023,0.132,1,15,Stard3nl
Kin.15,0.002861409,-0.320079515,0.011,0.114,1,15,Kin
Maco1.15,0.002872455,-0.271548821,0.034,0.154,1,15,Maco1
Rab22a.15,0.00290447,-0.293982065,0.046,0.167,1,15,Rab22a
Slc25a17.15,0.002905633,-0.323836062,0.011,0.111,1,15,Slc25a17
Igsf8.15,0.002905755,-0.216367182,0.034,0.151,1,15,Igsf8
Evi5.15,0.002920924,-0.313987461,0.034,0.15,1,15,Evi5
Arl4a.15,0.002923244,-0.372774841,0.103,0.245,1,15,Arl4a
Arhgef12.15,0.002924115,-0.121269349,0.092,0.245,1,15,Arhgef12
Nars.15,0.002929524,0.056240968,0.218,0.429,1,15,Nars
Tars.15,0.002930195,-0.353870694,0.046,0.166,1,15,Tars
Fam241a.15,0.002930412,0.057728241,0.034,0.007,1,15,Fam241a
Itfg1.15,0.002935534,-0.222849742,0.023,0.133,1,15,Itfg1
Clcn4.15,0.002947096,-0.137012194,0.069,0.209,1,15,Clcn4
Oasl2.15,0.002956103,-0.274966845,0.046,0.171,1,15,Oasl2
Rpl22.15,0.002957744,-0.06845857,0.517,0.775,1,15,Rpl22
Slbp.15,0.002972249,-0.360760473,0.011,0.112,1,15,Slbp
Znrd1.15,0.002973246,-0.269835107,0.023,0.134,1,15,Znrd1
Chmp2a.15,0.002977217,-0.189769007,0.161,0.34,1,15,Chmp2a
Zcchc14.15,0.002994673,-0.335985277,0.011,0.113,1,15,Zcchc14
Rab8a.15,0.002998301,-0.303505894,0.046,0.168,1,15,Rab8a
Zfc3h1.15,0.003004586,-0.272746671,0.046,0.165,1,15,Zfc3h1
Atg3.15,0.00301031,-0.336883951,0.08,0.213,1,15,Atg3
Fnip1.15,0.003011489,-0.195937999,0.034,0.153,1,15,Fnip1
Xrn1.15,0.003015216,-0.248285554,0.057,0.19,1,15,Xrn1
Sqor.15,0.003037389,-0.350768578,0.011,0.11,1,15,Sqor
Ptpn12.15,0.003043781,-0.339309333,0.034,0.148,1,15,Ptpn12
Trafd1.15,0.003045218,-0.285019317,0.011,0.114,1,15,Trafd1
Tex261.15,0.003058147,-0.154522648,0.057,0.189,1,15,Tex261
Chd8.15,0.003061509,-0.129239432,0.023,0.134,1,15,Chd8
Adss.15,0.003063908,-0.352728559,0.034,0.147,1,15,Adss
Phf20l1.15,0.003069175,-0.21144532,0.103,0.249,1,15,Phf20l1
B230219D22Rik.15,0.003069629,-0.264708411,0.126,0.281,1,15,B230219D22Rik
Plekha4.15,0.003072906,-0.334121457,0,0.092,1,15,Plekha4
Mysm1.15,0.003079169,-0.190245817,0.023,0.135,1,15,Mysm1
Ndst1.15,0.003087086,-0.362213327,0.057,0.182,1,15,Ndst1
Ap4s1.15,0.003095731,0.477592051,0.149,0.072,1,15,Ap4s1
Kif16b.15,0.003097131,0.456337669,0.103,0.041,1,15,Kif16b
Kif3a.15,0.003105167,-0.370827514,0.046,0.166,1,15,Kif3a
Pcnp.15,0.003116193,-0.210598272,0.057,0.185,1,15,Pcnp
Ing1.15,0.003118337,-0.107718262,0.034,0.153,1,15,Ing1
Rnf130.15,0.003129452,-0.27301595,0.023,0.133,1,15,Rnf130
Clip3.15,0.003131848,-0.291683109,0,0.091,1,15,Clip3
Wdr26.15,0.00313659,-0.099448795,0.126,0.288,1,15,Wdr26
Uimc1.15,0.003146732,-0.229495613,0.046,0.168,1,15,Uimc1
Rtraf-ps.15,0.003155491,0.341371542,0.057,0.017,1,15,Rtraf-ps
Tfpi.15,0.003161967,-0.333051736,0.011,0.109,1,15,Tfpi
Hebp2.15,0.003183112,-0.316714816,0.011,0.112,1,15,Hebp2
Glt8d1.15,0.003184095,-0.269861844,0.023,0.132,1,15,Glt8d1
Ntan1.15,0.003189662,-0.314776474,0.08,0.216,1,15,Ntan1
Map1lc3a.15,0.003203431,0.886549236,0.414,0.355,1,15,Map1lc3a
Gcc2.15,0.003203933,-0.317941494,0.046,0.17,1,15,Gcc2
Dpy19l1.15,0.003215178,-0.25533695,0.011,0.113,1,15,Dpy19l1
Nqo2.15,0.003222293,-0.214047806,0.023,0.134,1,15,Nqo2
Zfp462.15,0.003222348,-0.297228674,0,0.091,1,15,Zfp462
Ston2.15,0.003229951,-0.283450123,0.011,0.113,1,15,Ston2
Fam124a.15,0.003242805,-0.3289204,0,0.091,1,15,Fam124a
Serf1.15,0.003247283,-0.246517062,0.057,0.188,1,15,Serf1
Fbxo33.15,0.003255528,-0.347803791,0.011,0.111,1,15,Fbxo33
Tmem205.15,0.003271124,-0.298491044,0.011,0.112,1,15,Tmem205
Myo5a.15,0.003272948,-0.222506019,0.046,0.167,1,15,Myo5a
Uqcrc2.15,0.003275492,0.832823888,0.218,0.128,1,15,Uqcrc2
Psd3.15,0.003293135,-0.30757539,0.023,0.131,1,15,Psd3
Arid1a.15,0.003296473,-0.227384692,0.023,0.133,1,15,Arid1a
Fat1.15,0.003301477,-0.270309102,0.011,0.112,1,15,Fat1
Rpl8.15,0.003301873,-0.122242073,0.563,0.825,1,15,Rpl8
Ypel3.15,0.003307177,-0.183469796,0.172,0.342,1,15,Ypel3
Aftph.15,0.003310363,-0.321999556,0.011,0.111,1,15,Aftph
Smarcd3.15,0.003315797,0.380351181,0.057,0.017,1,15,Smarcd3
Glod4.15,0.003319197,-0.165399723,0.011,0.113,1,15,Glod4
Gm14539.15,0.003321618,0.109983308,0.034,0.007,1,15,Gm14539
Chd9.15,0.003331394,-0.177382258,0.115,0.265,1,15,Chd9
Uxs1.15,0.003333468,-0.282608572,0.011,0.112,1,15,Uxs1
Scarb2.15,0.003334304,-0.352102391,0.057,0.181,1,15,Scarb2
Dzip1.15,0.003336449,-0.29826396,0,0.09,1,15,Dzip1
Tpp1.15,0.003344027,-0.304255689,0.034,0.149,1,15,Tpp1
Magoh.15,0.003345704,-0.185591298,0.069,0.201,1,15,Magoh
Edem1.15,0.003350055,-0.232619011,0.011,0.112,1,15,Edem1
Gm10814.15,0.003351557,0.109076567,0.011,0.001,1,15,Gm10814
Gm2a.15,0.003351659,-0.342169503,0.023,0.131,1,15,Gm2a
Rbm5.15,0.003355111,-0.195751307,0.126,0.281,1,15,Rbm5
Rprml.15,0.003355411,0.065891499,0.011,0.001,1,15,Rprml
Col19a1.15,0.00336313,0.114722704,0.011,0.001,1,15,Col19a1
4930512H18Rik.15,0.00336313,0.039490022,0.011,0.001,1,15,4930512H18Rik
Serpinb1a.15,0.003367632,-0.258080045,0.034,0.148,1,15,Serpinb1a
AW209491.15,0.003369738,0.122778861,0.057,0.017,1,15,AW209491
Mvp.15,0.003374657,-0.290455639,0.046,0.164,1,15,Mvp
Cldn2.15,0.00337474,0.038800193,0.011,0.001,1,15,Cldn2
Skap2.15,0.003380845,-0.274390349,0.011,0.111,1,15,Skap2
Helz.15,0.003381261,-0.311505154,0.011,0.111,1,15,Helz
Fam78a.15,0.003382501,0.040590468,0.011,0.001,1,15,Fam78a
Lgals3.15,0.00338388,-0.207707218,0.069,0.197,1,15,Lgals3
Zbtb7a.15,0.003392256,-0.354834086,0.103,0.25,1,15,Zbtb7a
Gm30794.15,0.003405879,0.012394357,0.011,0.001,1,15,Gm30794
Cog3.15,0.003411114,-0.269829635,0,0.09,1,15,Cog3
Tspan5.15,0.003411621,-0.297488218,0.011,0.111,1,15,Tspan5
Oga.15,0.003414836,-0.290231774,0.034,0.147,1,15,Oga
Dpp8.15,0.00341769,0.699343567,0.149,0.073,1,15,Dpp8
Hnrnpf.15,0.003425025,-0.302412674,0.069,0.198,1,15,Hnrnpf
Ddx10.15,0.003436547,-0.343881858,0.023,0.127,1,15,Ddx10
Armcx3.15,0.003440918,-0.248831276,0.034,0.148,1,15,Armcx3
Mfhas1.15,0.003453059,-0.303263161,0.011,0.11,1,15,Mfhas1
Slc25a24.15,0.00345365,-0.32416536,0.046,0.166,1,15,Slc25a24
Shc1.15,0.003453984,-0.214432944,0.023,0.13,1,15,Shc1
Naglu.15,0.003454514,-0.282332474,0,0.09,1,15,Naglu
Rsf1.15,0.00345527,-0.125765459,0.069,0.205,1,15,Rsf1
Cdc37.15,0.003456033,-0.18320728,0.161,0.329,1,15,Cdc37
Me3.15,0.003480611,0.642010723,0.057,0.017,1,15,Me3
Dusp23.15,0.003482785,0.534977815,0.115,0.05,1,15,Dusp23
Sirt1.15,0.003498455,-0.319191976,0,0.09,1,15,Sirt1
Smc2.15,0.003498455,-0.334146554,0,0.09,1,15,Smc2
Gpnmb.15,0.003502108,-0.375578943,0.046,0.165,1,15,Gpnmb
Egr3.15,0.003517648,-0.46363994,0.011,0.107,1,15,Egr3
Sytl2.15,0.003518703,-0.370906032,0.011,0.11,1,15,Sytl2
Trim12a.15,0.003521972,-0.204078603,0.011,0.112,1,15,Trim12a
Ifi35.15,0.003541562,-0.306687226,0.034,0.147,1,15,Ifi35
Tmem134.15,0.003547811,0.80150475,0.253,0.166,1,15,Tmem134
Rps6ka3.15,0.00358089,-0.237084705,0.034,0.151,1,15,Rps6ka3
Diaph1.15,0.003600887,-0.176874424,0.092,0.232,1,15,Diaph1
Pdlim2.15,0.003602839,-0.340768949,0.046,0.164,1,15,Pdlim2
Lysmd2.15,0.003615857,-0.324737714,0.069,0.196,1,15,Lysmd2
Vps13c.15,0.003622144,-0.315430799,0,0.089,1,15,Vps13c
Gm47917.15,0.003622478,-0.348357874,0.011,0.111,1,15,Gm47917
H2afy.15,0.003626698,-0.188141899,0.046,0.17,1,15,H2afy
Ankib1.15,0.003630619,-0.283469299,0.011,0.11,1,15,Ankib1
Ap2a2.15,0.00363442,-0.01625402,0.08,0.223,1,15,Ap2a2
Hars.15,0.003641858,-0.305980371,0.023,0.127,1,15,Hars
Ipo8.15,0.003656616,-0.28074273,0,0.089,1,15,Ipo8
Dennd5a.15,0.003670382,-0.182585906,0.023,0.13,1,15,Dennd5a
Rgs10.15,0.003674275,-0.301909278,0.011,0.109,1,15,Rgs10
Iars2.15,0.003696058,-0.303027367,0.011,0.109,1,15,Iars2
Ppp4r1l-ps.15,0.003703081,-0.29858509,0,0.089,1,15,Ppp4r1l-ps
Sec23b.15,0.003703081,-0.258352096,0,0.089,1,15,Sec23b
Prcp.15,0.003703081,-0.275715142,0,0.089,1,15,Prcp
Slc35a2.15,0.003703081,-0.259447605,0,0.089,1,15,Slc35a2
Sbno1.15,0.003713458,-0.267701312,0.092,0.235,1,15,Sbno1
Pan3.15,0.003714787,-0.300474086,0,0.088,1,15,Pan3
Bmp2.15,0.003718873,-0.347473023,0.011,0.11,1,15,Bmp2
Trim8.15,0.003721757,-0.300527585,0.011,0.11,1,15,Trim8
Ankrd17.15,0.003721764,-0.151775637,0.08,0.215,1,15,Ankrd17
Duoxa1.15,0.00372653,-0.31441005,0,0.088,1,15,Duoxa1
Ranbp2.15,0.003735222,-0.047765573,0.046,0.17,1,15,Ranbp2
Irf2.15,0.003757375,-0.21195335,0.057,0.184,1,15,Irf2
Prrx2.15,0.003760655,-0.227535294,0.011,0.11,1,15,Prrx2
Opcml.15,0.0037659,-0.405551915,0.023,0.125,1,15,Opcml
Ormdl3.15,0.003769827,-0.102246252,0.046,0.168,1,15,Ormdl3
Abhd17b.15,0.003773867,-0.291612158,0,0.088,1,15,Abhd17b
Gng10.15,0.003773867,-0.268345904,0,0.088,1,15,Gng10
Meaf6.15,0.003785793,-0.283335151,0,0.088,1,15,Meaf6
Atp13a3.15,0.003792769,-0.292692253,0.011,0.108,1,15,Atp13a3
Acp5.15,0.003809757,-0.27742962,0,0.088,1,15,Acp5
Zbp1.15,0.003819915,-0.171867153,0.011,0.11,1,15,Zbp1
Ssbp2.15,0.00384424,-0.294457795,0.011,0.109,1,15,Ssbp2
Kctd20.15,0.00385815,-0.256831557,0.023,0.129,1,15,Kctd20
Fam120a.15,0.003867532,-0.310443357,0.103,0.243,1,15,Fam120a
Eif5.15,0.00387437,-0.000902163,0.253,0.474,1,15,Eif5
Gspt1.15,0.003878802,-0.150563914,0.126,0.279,1,15,Gspt1
Rest.15,0.003880961,-0.330883603,0.023,0.127,1,15,Rest
Arhgap18.15,0.003882545,-0.311227708,0,0.088,1,15,Arhgap18
Panx1.15,0.003882545,-0.248558594,0,0.088,1,15,Panx1
S100a4.15,0.003886571,-0.419321215,0.092,0.227,1,15,S100a4
Anapc2.15,0.003902466,-0.29420541,0.034,0.143,1,15,Anapc2
Btaf1.15,0.00390711,-0.282987502,0,0.088,1,15,Btaf1
Rilpl1.15,0.003910986,0.643338842,0.184,0.102,1,15,Rilpl1
Cnpy3.15,0.00391945,-0.263372124,0,0.088,1,15,Cnpy3
Yy1.15,0.003922763,-0.267634854,0.069,0.194,1,15,Yy1
Tmem159.15,0.003934623,-0.276884686,0.034,0.145,1,15,Tmem159
Flot2.15,0.003934715,-0.302116289,0.011,0.107,1,15,Flot2
Ick.15,0.003941464,-0.190407252,0.023,0.13,1,15,Ick
Ifi30.15,0.0039453,-0.33325741,0.023,0.127,1,15,Ifi30
Foxo1.15,0.003955722,-0.246027368,0.011,0.109,1,15,Foxo1
Abl1.15,0.003966585,-0.16762931,0.023,0.13,1,15,Abl1
Rnf144a.15,0.003970969,-0.140914956,0.011,0.109,1,15,Rnf144a
Lrrc32.15,0.003981725,-0.266888448,0,0.087,1,15,Lrrc32
Dnmt3a.15,0.003987514,-0.024894279,0.023,0.129,1,15,Dnmt3a
Msl2.15,0.003994296,-0.283315817,0,0.087,1,15,Msl2
Vps29.15,0.003994754,-0.030603007,0.103,0.251,1,15,Vps29
Cmtm6.15,0.004006906,-0.286386919,0,0.087,1,15,Cmtm6
Srpk2.15,0.00401789,-0.297345507,0.069,0.191,1,15,Srpk2
Hacd4.15,0.004019555,-0.26765931,0,0.087,1,15,Hacd4
Fam13a.15,0.004031138,0.246967526,0.057,0.017,1,15,Fam13a
Chl1.15,0.004032244,-0.375107733,0,0.087,1,15,Chl1
Rab11a.15,0.00404127,-0.055333268,0.103,0.256,1,15,Rab11a
Trf.15,0.004044972,-0.389082948,0,0.087,1,15,Trf
Asap2.15,0.004057739,-0.331263777,0,0.087,1,15,Asap2
Tor1aip2.15,0.004067694,-0.3366129,0.046,0.16,1,15,Tor1aip2
Rab8b.15,0.004089773,-0.297100183,0.023,0.128,1,15,Rab8b
Chmp5.15,0.004104987,-0.105354122,0.103,0.257,1,15,Chmp5
Pfdn1.15,0.00410659,0.796244035,0.31,0.225,1,15,Pfdn1
Pds5a.15,0.004113197,-0.083891303,0.023,0.13,1,15,Pds5a
Stim2.15,0.004132741,-0.29714457,0.034,0.146,1,15,Stim2
Rpa3.15,0.00413639,-0.149451692,0.023,0.128,1,15,Rpa3
Elk4.15,0.004138787,-0.163226159,0.034,0.145,1,15,Elk4
Rps14.15,0.004148914,-0.181744302,0.713,0.912,1,15,Rps14
Lrrc15.15,0.004166319,-0.338456617,0.011,0.108,1,15,Lrrc15
Akap13.15,0.004172432,-0.259983115,0.23,0.4,1,15,Akap13
Marc2.15,0.004173008,-0.155830315,0.046,0.166,1,15,2-Mar
Map2k3.15,0.004174325,0.674674889,0.195,0.112,1,15,Map2k3
Cachd1.15,0.004174442,-0.285676663,0,0.086,1,15,Cachd1
Tmem158.15,0.004175874,-0.200425526,0.034,0.148,1,15,Tmem158
Lap3.15,0.00417589,-0.24817472,0.011,0.108,1,15,Lap3
Sec24b.15,0.004177092,-0.312228251,0.011,0.106,1,15,Sec24b
Sh3gl1.15,0.004181381,-0.150372958,0.057,0.182,1,15,Sh3gl1
Hyi.15,0.004202306,-0.298060017,0.011,0.108,1,15,Hyi
Snrpe.15,0.004207784,-0.136319801,0.103,0.246,1,15,Snrpe
Scamp3.15,0.004209314,-0.106549325,0.034,0.149,1,15,Scamp3
Irf3.15,0.004212217,-0.338446353,0.011,0.104,1,15,Irf3
Secisbp2l.15,0.004219766,-0.234533761,0.046,0.167,1,15,Secisbp2l
Nsa2.15,0.004220523,-0.35228079,0.057,0.174,1,15,Nsa2
Rack1.15,0.004236665,-0.07128228,0.517,0.756,1,15,Rack1
Rab7b.15,0.004279172,-0.338085053,0.034,0.142,1,15,Rab7b
Tefm.15,0.004295965,0.313213318,0.046,0.012,1,15,Tefm
Tsc22d2.15,0.004299572,-0.331071071,0.023,0.125,1,15,Tsc22d2
Rbm8a.15,0.004300435,-0.173973278,0.172,0.346,1,15,Rbm8a
Ptprg.15,0.004306586,-0.263776827,0.011,0.108,1,15,Ptprg
Gadd45a.15,0.004319991,-0.516838935,0.069,0.187,1,15,Gadd45a
Hspa9-ps1.15,0.004320669,0.02691107,0.023,0.004,1,15,Hspa9-ps1
Vdac2.15,0.004321997,0.754776769,0.287,0.2,1,15,Vdac2
Tmtc3.15,0.004348858,-0.279051221,0,0.086,1,15,Tmtc3
Mcub.15,0.004348858,-0.243712829,0,0.086,1,15,Mcub
Ppp6r3.15,0.004350918,-0.222731482,0.023,0.128,1,15,Ppp6r3
Sox2ot.15,0.004400636,0.364621057,0.011,0.001,1,15,Sox2ot
Gm12182.15,0.004400636,0.187954993,0.011,0.001,1,15,Gm12182
Rps2-ps4.15,0.004400636,0.156350143,0.011,0.001,1,15,Rps2-ps4
2410021H03Rik.15,0.004400636,0.121364703,0.011,0.001,1,15,2410021H03Rik
AK157302.15,0.004400636,0.110562296,0.011,0.001,1,15,AK157302
Rpl17-ps7.15,0.004410274,0.068504098,0.011,0.001,1,15,Rpl17-ps7
Gm16102.15,0.004419932,0.064656967,0.011,0.001,1,15,Gm16102
Gm36377.15,0.004419932,0.059926732,0.011,0.001,1,15,Gm36377
Pcsk4.15,0.004429608,0.054970667,0.011,0.001,1,15,Pcsk4
Nr2c2.15,0.004431755,-0.291487428,0,0.085,1,15,Nr2c2
Hsd17b12.15,0.004432205,-0.225593308,0.034,0.144,1,15,Hsd17b12
Ccdc50.15,0.004438586,0.009182523,0.184,0.38,1,15,Ccdc50
Map1a.15,0.004440021,-0.283628794,0.011,0.107,1,15,Map1a
Fam172a.15,0.004442369,-0.311914005,0.023,0.124,1,15,Fam172a
St3gal2.15,0.004453106,-0.244932973,0.046,0.164,1,15,St3gal2
Tmem245.15,0.004473784,-0.321220044,0,0.085,1,15,Tmem245
Fbxw11.15,0.004473784,-0.274381814,0,0.085,1,15,Fbxw11
Cand1.15,0.004485178,-0.267115295,0.011,0.107,1,15,Cand1
Prrc2b.15,0.004485361,-0.077613283,0.057,0.187,1,15,Prrc2b
Gria3.15,0.00448788,-0.287965639,0,0.085,1,15,Gria3
Ttc39a.15,0.004492976,0.005130688,0.011,0.001,1,15,Ttc39a
1700021F05Rik.15,0.004497939,0.463023646,0.172,0.092,1,15,1700021F05Rik
Bnip3l.15,0.004514049,-0.294523714,0.138,0.281,1,15,Bnip3l
Naa50.15,0.004524322,0.757506866,0.287,0.2,1,15,Naa50
Usp14.15,0.004539756,-0.302524152,0.011,0.103,1,15,Usp14
Pip5k1a.15,0.004552813,-0.257180932,0.023,0.126,1,15,Pip5k1a
Slc46a3.15,0.004555979,0.097249664,0.023,0.004,1,15,Slc46a3
Pcbd2.15,0.004568589,-0.3203307,0.023,0.123,1,15,Pcbd2
Pten.15,0.004572225,-0.33825838,0.046,0.159,1,15,Pten
Meis2.15,0.004585046,-0.180688928,0.011,0.107,1,15,Meis2
Psmd9.15,0.00458758,-0.241388092,0.011,0.106,1,15,Psmd9
Snw1.15,0.004590986,-0.157785684,0.092,0.227,1,15,Snw1
Ddx58.15,0.004596215,-0.212027707,0.023,0.126,1,15,Ddx58
Tob2.15,0.004599612,-0.282984419,0.103,0.239,1,15,Tob2
Dubr.15,0.004602236,-0.267683079,0,0.085,1,15,Dubr
Ykt6.15,0.004603211,-0.139370061,0.034,0.144,1,15,Ykt6
Akr1b8.15,0.004615988,-0.269383916,0.034,0.144,1,15,Akr1b8
Baiap2.15,0.00464574,-0.308023028,0.023,0.123,1,15,Baiap2
Eif3b.15,0.004656638,-0.055759453,0.046,0.161,1,15,Eif3b
Epb41l3.15,0.004674615,-0.342360114,0.046,0.157,1,15,Epb41l3
2310011J03Rik.15,0.004675159,-0.258113601,0,0.084,1,15,2310011J03Rik
Csrp1.15,0.004675159,-0.315660384,0,0.084,1,15,Csrp1
Paf1.15,0.004677078,-0.293263251,0.034,0.143,1,15,Paf1
