,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Fut4.1,2.47E-12,0.018774986,0.016,0.005,4.37E-08,1,Fut4
Nelfa.1,2.49E-12,0.012825043,0.09,0.055,4.41E-08,1,Nelfa
Suclg1.1,2.50E-12,-0.048865426,0.274,0.197,4.42E-08,1,Suclg1
Llgl1.1,2.51E-12,0.032627039,0.078,0.046,4.44E-08,1,Llgl1
Ubxn11.1,2.54E-12,0.011056598,0.024,0.009,4.50E-08,1,Ubxn11
Cp.1,2.62E-12,-0.026602426,0.279,0.207,4.63E-08,1,Cp
Gm43712.1,2.63E-12,0.009804942,0.072,0.041,4.65E-08,1,Gm43712
Qdpr.1,2.69E-12,0.002021468,0.134,0.088,4.76E-08,1,Qdpr
Rps10.1,2.75E-12,0.05965036,0.799,0.68,4.87E-08,1,Rps10
Adgrl2.1,2.77E-12,0.002236808,0.082,0.048,4.90E-08,1,Adgrl2
AU040320.1,2.78E-12,0.017539629,0.068,0.038,4.92E-08,1,AU040320
Lypla1.1,2.78E-12,-0.005171116,0.127,0.083,4.92E-08,1,Lypla1
Gm12350.1,2.80E-12,0.019534916,0.059,0.032,4.96E-08,1,Gm12350
Gm9800.1,2.81E-12,0.010042678,0.118,0.076,4.97E-08,1,Gm9800
Cox8a.1,2.83E-12,0.01220382,0.619,0.485,5.01E-08,1,Cox8a
Rpl8.1,2.86E-12,0.06048826,0.885,0.811,5.07E-08,1,Rpl8
Scyl1.1,2.97E-12,-0.032811058,0.274,0.197,5.25E-08,1,Scyl1
Lrrc45.1,2.99E-12,0.008365266,0.094,0.058,5.29E-08,1,Lrrc45
Slc44a2.1,2.99E-12,0.002233427,0.114,0.073,5.30E-08,1,Slc44a2
Tmem41a.1,3.01E-12,0.008928844,0.062,0.034,5.33E-08,1,Tmem41a
Rab27a.1,3.03E-12,0.019933476,0.012,0.003,5.36E-08,1,Rab27a
Wdr3.1,3.03E-12,0.007885745,0.093,0.057,5.37E-08,1,Wdr3
Asb6.1,3.13E-12,0.009937352,0.047,0.023,5.54E-08,1,Asb6
Phf14.1,3.15E-12,-0.028995072,0.262,0.187,5.57E-08,1,Phf14
Rab12.1,3.16E-12,-0.007169196,0.237,0.169,5.59E-08,1,Rab12
Atp6v1f.1,3.17E-12,-0.029177781,0.427,0.318,5.61E-08,1,Atp6v1f
Mob4.1,3.18E-12,-0.02756514,0.214,0.151,5.62E-08,1,Mob4
Cryzl2.1,3.18E-12,0.016390947,0.029,0.012,5.63E-08,1,Cryzl2
Pip4k2a.1,3.18E-12,-0.033841502,0.127,0.082,5.63E-08,1,Pip4k2a
Zfp334.1,3.27E-12,0.022418549,0.031,0.013,5.78E-08,1,Zfp334
Calcrl.1,3.27E-12,-0.261273976,0.083,0.124,5.79E-08,1,Calcrl
Lats1.1,3.29E-12,0.000248299,0.141,0.094,5.82E-08,1,Lats1
Xylt1.1,3.29E-12,0.028453734,0.061,0.034,5.83E-08,1,Xylt1
Gm9856.1,3.32E-12,0.013653622,0.02,0.007,5.88E-08,1,Gm9856
Bcap29.1,3.33E-12,-0.01723331,0.122,0.079,5.89E-08,1,Bcap29
G0s2.1,3.41E-12,-0.336184592,0.056,0.093,6.04E-08,1,G0s2
Snx2.1,3.44E-12,0.022421058,0.241,0.172,6.08E-08,1,Snx2
Rab3gap1.1,3.46E-12,0.009295347,0.126,0.082,6.12E-08,1,Rab3gap1
Tm2d1.1,3.46E-12,-0.035347303,0.197,0.137,6.13E-08,1,Tm2d1
Rufy1.1,3.47E-12,-0.009475126,0.151,0.102,6.14E-08,1,Rufy1
Scamp2.1,3.49E-12,-0.056746458,0.268,0.192,6.18E-08,1,Scamp2
Trip6.1,3.49E-12,0.007300241,0.176,0.121,6.19E-08,1,Trip6
B230217J21Rik.1,3.60E-12,-0.117248297,0.025,0.055,6.37E-08,1,B230217J21Rik
Dhdds.1,3.62E-12,0.014522635,0.08,0.047,6.40E-08,1,Dhdds
Ttf1.1,3.67E-12,-0.003339856,0.132,0.087,6.49E-08,1,Ttf1
Nudt1.1,3.67E-12,0.018160816,0.041,0.02,6.50E-08,1,Nudt1
A2m.1,3.67E-12,0.015715446,0.007,0.001,6.50E-08,1,A2m
Meis3.1,3.68E-12,0.011176845,0.097,0.06,6.52E-08,1,Meis3
Hbp1.1,3.69E-12,-0.012017666,0.127,0.083,6.53E-08,1,Hbp1
Stau2.1,3.70E-12,0.017773402,0.068,0.038,6.55E-08,1,Stau2
Zdhhc4.1,3.71E-12,0.019951423,0.085,0.051,6.57E-08,1,Zdhhc4
Emilin2.1,3.72E-12,-0.381142592,0.403,0.404,6.59E-08,1,Emilin2
Celf1.1,3.74E-12,-0.051558084,0.276,0.198,6.61E-08,1,Celf1
Nme6.1,3.74E-12,0.018143522,0.032,0.014,6.62E-08,1,Nme6
Gm14681.1,3.76E-12,0.016626911,0.049,0.025,6.66E-08,1,Gm14681
Spcs2-ps.1,3.79E-12,0.018122463,0.027,0.011,6.71E-08,1,Spcs2-ps
Gm10250.1,3.82E-12,-0.001266866,0.07,0.04,6.76E-08,1,Gm10250
Stk38.1,3.82E-12,-0.00752663,0.426,0.32,6.76E-08,1,Stk38
Dkc1.1,3.88E-12,-0.043196722,0.179,0.122,6.87E-08,1,Dkc1
Ankzf1.1,3.91E-12,0.005895035,0.056,0.03,6.92E-08,1,Ankzf1
Dync1li1.1,3.92E-12,-0.003685958,0.173,0.119,6.94E-08,1,Dync1li1
Exo5.1,4.00E-12,0.02026064,0.038,0.018,7.07E-08,1,Exo5
Prkar2a.1,4.00E-12,-0.034678863,0.154,0.103,7.09E-08,1,Prkar2a
Mturn.1,4.02E-12,-0.203894013,0.069,0.109,7.11E-08,1,Mturn
Sf3b1.1,4.06E-12,-0.001859735,0.606,0.469,7.19E-08,1,Sf3b1
Dlg3.1,4.09E-12,0.009596339,0.052,0.027,7.23E-08,1,Dlg3
Capn15.1,4.10E-12,0.009233588,0.085,0.051,7.25E-08,1,Capn15
Rab3gap2.1,4.10E-12,0.004289212,0.084,0.05,7.26E-08,1,Rab3gap2
F3.1,4.16E-12,-0.073764138,0.242,0.173,7.37E-08,1,F3
Cnpy3.1,4.21E-12,0.001635595,0.123,0.08,7.45E-08,1,Cnpy3
Ptdss1.1,4.24E-12,-0.013908716,0.115,0.073,7.50E-08,1,Ptdss1
R3hdm4.1,4.27E-12,-0.02163837,0.181,0.124,7.55E-08,1,R3hdm4
Timm29.1,4.30E-12,0.014946626,0.08,0.047,7.60E-08,1,Timm29
Ripor3.1,4.35E-12,0.037957682,0.028,0.011,7.71E-08,1,Ripor3
Washc5.1,4.37E-12,0.016905309,0.071,0.041,7.74E-08,1,Washc5
Acot11.1,4.37E-12,0.013907607,0.017,0.005,7.74E-08,1,Acot11
Gtf2f1.1,4.39E-12,-0.049057753,0.32,0.234,7.77E-08,1,Gtf2f1
Ing2.1,4.40E-12,0.01388157,0.106,0.067,7.79E-08,1,Ing2
Ptk2b.1,4.47E-12,0.013345667,0.038,0.018,7.90E-08,1,Ptk2b
Clk1.1,4.50E-12,-0.012315436,0.555,0.423,7.97E-08,1,Clk1
Spef1.1,4.53E-12,0.024804982,0.048,0.025,8.01E-08,1,Spef1
Ywhae.1,4.54E-12,0.029634651,0.623,0.501,8.03E-08,1,Ywhae
Wdr19.1,4.57E-12,0.029195072,0.037,0.017,8.08E-08,1,Wdr19
Timm9.1,4.59E-12,-0.012947233,0.08,0.047,8.12E-08,1,Timm9
Ppt1.1,4.60E-12,-0.014671299,0.216,0.152,8.14E-08,1,Ppt1
Tmem29.1,4.60E-12,-0.002627219,0.108,0.069,8.14E-08,1,Tmem29
Bap1.1,4.61E-12,0.021518444,0.076,0.044,8.16E-08,1,Bap1
Coq6.1,4.73E-12,0.018844424,0.046,0.023,8.38E-08,1,Coq6
Mib1.1,4.86E-12,-0.005028422,0.159,0.108,8.60E-08,1,Mib1
Plpp1.1,4.89E-12,0.00988453,0.062,0.035,8.65E-08,1,Plpp1
Traf4.1,4.93E-12,0.016379733,0.048,0.025,8.73E-08,1,Traf4
Ptbp2.1,4.99E-12,-0.00914866,0.095,0.059,8.82E-08,1,Ptbp2
Zdhhc12.1,5.02E-12,0.011622845,0.03,0.013,8.89E-08,1,Zdhhc12
Nfs1.1,5.08E-12,0.006827898,0.103,0.065,8.99E-08,1,Nfs1
Gsk3a.1,5.12E-12,0.001959807,0.114,0.073,9.07E-08,1,Gsk3a
Stxbp3.1,5.13E-12,-0.028753631,0.146,0.097,9.08E-08,1,Stxbp3
Zfp715.1,5.16E-12,0.026797582,0.035,0.016,9.14E-08,1,Zfp715
Add2.1,5.19E-12,0.01311133,0.01,0.002,9.19E-08,1,Add2
Ramp1.1,5.24E-12,-0.159804765,0.015,0.04,9.27E-08,1,Ramp1
Cluap1.1,5.26E-12,0.00269245,0.108,0.069,9.32E-08,1,Cluap1
Stk3.1,5.27E-12,-0.015703929,0.208,0.147,9.33E-08,1,Stk3
Zdhhc18.1,5.28E-12,0.010643785,0.064,0.036,9.34E-08,1,Zdhhc18
Ppp1r8.1,5.32E-12,-0.009769461,0.071,0.041,9.42E-08,1,Ppp1r8
Ankfy1.1,5.34E-12,-0.012260306,0.115,0.074,9.46E-08,1,Ankfy1
Gm26737.1,5.47E-12,0.01929899,0.016,0.005,9.67E-08,1,Gm26737
4930503B20Rik.1,5.47E-12,0.018210089,0.01,0.002,9.69E-08,1,4930503B20Rik
Map3k20.1,5.49E-12,-0.059099686,0.126,0.082,9.72E-08,1,Map3k20
Tmem199.1,5.50E-12,0.001395514,0.035,0.016,9.73E-08,1,Tmem199
Hdac3.1,5.52E-12,0.005114985,0.105,0.066,9.77E-08,1,Hdac3
4930453N24Rik.1,5.57E-12,0.006776049,0.078,0.046,9.85E-08,1,4930453N24Rik
Gm11605.1,5.61E-12,0.021071425,0.015,0.004,9.93E-08,1,Gm11605
Thoc7.1,5.62E-12,-0.050552035,0.24,0.17,9.95E-08,1,Thoc7
Rps10-ps2.1,5.65E-12,0.00535151,0.08,0.048,1.00E-07,1,Rps10-ps2
Gm48536.1,5.68E-12,-0.17722215,0.043,0.077,1.00E-07,1,Gm48536
B4galnt1.1,5.68E-12,0.012047875,0.014,0.004,1.00E-07,1,B4galnt1
Wdr92.1,5.81E-12,0.003552817,0.057,0.031,1.03E-07,1,Wdr92
Cybc1.1,5.82E-12,0.003893117,0.078,0.046,1.03E-07,1,Cybc1
Tmem219.1,5.86E-12,-0.025709086,0.189,0.131,1.04E-07,1,Tmem219
Ccdc86.1,5.91E-12,-0.009500977,0.076,0.044,1.05E-07,1,Ccdc86
Msi2.1,5.94E-12,-0.031845894,0.188,0.13,1.05E-07,1,Msi2
Magt1.1,5.97E-12,-0.027463417,0.417,0.311,1.06E-07,1,Magt1
Gm9843.1,6.05E-12,-0.007282763,0.147,0.098,1.07E-07,1,Gm9843
Ppil2.1,6.07E-12,-0.01892734,0.116,0.074,1.08E-07,1,Ppil2
Eif3j1.1,6.08E-12,-0.040493555,0.369,0.273,1.08E-07,1,Eif3j1
Brms1l.1,6.09E-12,0.002844868,0.088,0.053,1.08E-07,1,Brms1l
Pde3b.1,6.09E-12,0.032437687,0.032,0.014,1.08E-07,1,Pde3b
Farsa.1,6.16E-12,0.005363989,0.098,0.061,1.09E-07,1,Farsa
Ndufs3.1,6.16E-12,-0.06433973,0.18,0.124,1.09E-07,1,Ndufs3
Hyal2.1,6.19E-12,0.016764679,0.044,0.022,1.10E-07,1,Hyal2
Kank1.1,6.35E-12,-0.174646915,0.032,0.064,1.12E-07,1,Kank1
Kat6b.1,6.37E-12,-0.028032075,0.16,0.109,1.13E-07,1,Kat6b
Gpr39.1,6.40E-12,0.01311015,0.013,0.003,1.13E-07,1,Gpr39
Gpr135.1,6.50E-12,0.019528905,0.037,0.017,1.15E-07,1,Gpr135
Ap1m1.1,6.53E-12,0.005449064,0.155,0.105,1.16E-07,1,Ap1m1
Add1.1,6.54E-12,-0.026233341,0.347,0.256,1.16E-07,1,Add1
Kpna6.1,6.55E-12,0.007474476,0.068,0.038,1.16E-07,1,Kpna6
Kctd15.1,6.60E-12,0.012750856,0.039,0.019,1.17E-07,1,Kctd15
Sfpq.1,6.61E-12,-0.023874525,0.466,0.35,1.17E-07,1,Sfpq
Edil3.1,6.69E-12,0.031272873,0.037,0.017,1.18E-07,1,Edil3
Sfxn5.1,6.81E-12,0.022042575,0.031,0.013,1.20E-07,1,Sfxn5
Ttc33.1,6.86E-12,-0.018761039,0.108,0.069,1.21E-07,1,Ttc33
Ube2i.1,6.90E-12,-0.004660375,0.106,0.068,1.22E-07,1,Ube2i
Megf9.1,6.95E-12,-0.219547193,0.063,0.101,1.23E-07,1,Megf9
E130311K13Rik.1,7.00E-12,0.047971617,0.099,0.062,1.24E-07,1,E130311K13Rik
Ccdc9b.1,7.13E-12,0.027407375,0.035,0.016,1.26E-07,1,Ccdc9b
Eif4enif1.1,7.14E-12,0.005361096,0.088,0.053,1.26E-07,1,Eif4enif1
Mbtps1.1,7.20E-12,-0.018829526,0.2,0.14,1.27E-07,1,Mbtps1
Ces2g.1,7.27E-12,0.084363391,0.166,0.118,1.29E-07,1,Ces2g
2310009B15Rik.1,7.31E-12,0.004309304,0.102,0.064,1.29E-07,1,2310009B15Rik
Gorasp1.1,7.35E-12,0.005905412,0.05,0.026,1.30E-07,1,Gorasp1
Il3ra.1,7.37E-12,0.022148951,0.142,0.096,1.30E-07,1,Il3ra
Tnfsf13b.1,7.38E-12,0.020532883,0.064,0.036,1.31E-07,1,Tnfsf13b
Cnot4.1,7.48E-12,-0.012071994,0.238,0.17,1.32E-07,1,Cnot4
Cog8.1,7.52E-12,-0.009545194,0.122,0.079,1.33E-07,1,Cog8
Agrn.1,7.59E-12,-0.007221838,0.113,0.072,1.34E-07,1,Agrn
Usp4.1,7.64E-12,-0.025085283,0.161,0.109,1.35E-07,1,Usp4
Nfat5.1,7.72E-12,-0.005127994,0.245,0.176,1.37E-07,1,Nfat5
Tmed10-ps.1,7.76E-12,0.016836252,0.047,0.024,1.37E-07,1,Tmed10-ps
Nomo1.1,7.77E-12,-0.002638542,0.092,0.057,1.37E-07,1,Nomo1
Gm20604.1,7.84E-12,0.011459992,0.042,0.02,1.39E-07,1,Gm20604
Usf2.1,7.86E-12,-0.018742692,0.173,0.119,1.39E-07,1,Usf2
Ppp6c.1,8.24E-12,-0.024973391,0.132,0.086,1.46E-07,1,Ppp6c
Mgarp.1,8.25E-12,0.023152615,0.04,0.019,1.46E-07,1,Mgarp
Tfe3.1,8.32E-12,-0.001862474,0.113,0.072,1.47E-07,1,Tfe3
Pex19.1,8.35E-12,-0.007295998,0.1,0.063,1.48E-07,1,Pex19
Itm2c.1,8.40E-12,-0.004286319,0.437,0.33,1.49E-07,1,Itm2c
Med28.1,8.49E-12,-0.01820484,0.34,0.251,1.50E-07,1,Med28
Efna1.1,8.52E-12,0.022018589,0.025,0.01,1.51E-07,1,Efna1
Prr5.1,8.56E-12,0.018574806,0.042,0.021,1.52E-07,1,Prr5
Impa1.1,8.60E-12,0.002865413,0.124,0.082,1.52E-07,1,Impa1
Gm41307.1,8.65E-12,0.00789974,0.006,0.001,1.53E-07,1,Gm41307
Hmox2.1,8.70E-12,0.020090413,0.04,0.019,1.54E-07,1,Hmox2
Keap1.1,8.71E-12,-0.032855713,0.186,0.129,1.54E-07,1,Keap1
Nutf2.1,8.72E-12,0.019585925,0.025,0.01,1.54E-07,1,Nutf2
Snrpert.1,8.75E-12,0.018362203,0.042,0.02,1.55E-07,1,Snrpert
Wif1.1,8.91E-12,-0.367994921,0.003,0.021,1.58E-07,1,Wif1
Acly.1,8.95E-12,-0.013033187,0.249,0.181,1.58E-07,1,Acly
Slirp.1,8.99E-12,-0.012391047,0.151,0.102,1.59E-07,1,Slirp
Dnajb6.1,9.04E-12,-0.026787627,0.257,0.186,1.60E-07,1,Dnajb6
Adam17.1,9.13E-12,-0.015466976,0.212,0.151,1.62E-07,1,Adam17
Pik3r1.1,9.26E-12,-0.245842584,0.296,0.336,1.64E-07,1,Pik3r1
Usp8.1,9.28E-12,-0.039524614,0.254,0.183,1.64E-07,1,Usp8
Fgfr1op.1,9.30E-12,0.015258513,0.072,0.042,1.65E-07,1,Fgfr1op
Yeats2.1,9.36E-12,0.012990046,0.097,0.061,1.66E-07,1,Yeats2
Mrpl10.1,9.51E-12,0.005086808,0.113,0.072,1.68E-07,1,Mrpl10
Slc20a2.1,9.56E-12,0.00672283,0.045,0.022,1.69E-07,1,Slc20a2
Tram2.1,9.58E-12,-0.000869301,0.14,0.094,1.69E-07,1,Tram2
Gm31378.1,9.59E-12,-0.079461706,0.005,0.025,1.70E-07,1,Gm31378
Arl13b.1,9.64E-12,-0.061966625,0.281,0.204,1.71E-07,1,Arl13b
Bivm.1,9.64E-12,0.014761654,0.046,0.024,1.71E-07,1,Bivm
Clcf1.1,9.73E-12,-0.000354579,0.031,0.014,1.72E-07,1,Clcf1
Rpusd4.1,9.74E-12,0.021570509,0.038,0.018,1.72E-07,1,Rpusd4
Gm8186.1,9.92E-12,0.01926323,0.061,0.034,1.75E-07,1,Gm8186
Trpm4.1,9.92E-12,0.008883484,0.035,0.016,1.76E-07,1,Trpm4
Pygo2.1,9.96E-12,0.000204303,0.085,0.051,1.76E-07,1,Pygo2
Tnpo3.1,1.01E-11,-0.020899662,0.179,0.123,1.78E-07,1,Tnpo3
Zfp651.1,1.01E-11,-0.017723226,0.138,0.092,1.78E-07,1,Zfp651
Smyd2.1,1.01E-11,0.021986329,0.027,0.011,1.78E-07,1,Smyd2
Vps26c.1,1.01E-11,0.013937369,0.109,0.07,1.79E-07,1,Vps26c
Gch1.1,1.01E-11,0.019278747,0.062,0.035,1.79E-07,1,Gch1
Psmb8.1,1.03E-11,-0.014714086,0.266,0.194,1.83E-07,1,Psmb8
Xpo4.1,1.04E-11,0.008162491,0.067,0.038,1.84E-07,1,Xpo4
Rdh14.1,1.06E-11,0.000789066,0.082,0.049,1.88E-07,1,Rdh14
Mrpl37.1,1.07E-11,-0.017145047,0.086,0.052,1.89E-07,1,Mrpl37
Dnajb2.1,1.07E-11,-3.30E-05,0.148,0.1,1.89E-07,1,Dnajb2
Ubp1.1,1.08E-11,-0.033195372,0.133,0.088,1.91E-07,1,Ubp1
Dpy30.1,1.08E-11,-0.025024853,0.173,0.119,1.92E-07,1,Dpy30
Prickle3.1,1.08E-11,0.009894594,0.041,0.02,1.92E-07,1,Prickle3
Rpl7a.1,1.09E-11,0.063917336,0.764,0.666,1.93E-07,1,Rpl7a
Stam.1,1.12E-11,0.017184199,0.131,0.088,1.98E-07,1,Stam
Trim32.1,1.13E-11,0.012842084,0.043,0.021,2.00E-07,1,Trim32
Cbfa2t2.1,1.13E-11,0.017746084,0.064,0.036,2.00E-07,1,Cbfa2t2
Emsy.1,1.14E-11,-0.027791755,0.133,0.088,2.01E-07,1,Emsy
Ythdf3.1,1.14E-11,-0.009559757,0.141,0.095,2.02E-07,1,Ythdf3
Ngly1.1,1.16E-11,-0.005684175,0.136,0.091,2.06E-07,1,Ngly1
Pycard.1,1.16E-11,0.022886819,0.123,0.081,2.06E-07,1,Pycard
Surf6.1,1.16E-11,-0.005458576,0.077,0.046,2.06E-07,1,Surf6
Chchd6.1,1.17E-11,-0.000320761,0.1,0.063,2.07E-07,1,Chchd6
Birc3.1,1.18E-11,-0.003278749,0.196,0.139,2.09E-07,1,Birc3
Pbrm1.1,1.19E-11,-0.029013741,0.441,0.33,2.10E-07,1,Pbrm1
Vta1.1,1.19E-11,-0.007921009,0.119,0.077,2.11E-07,1,Vta1
Rasl10a.1,1.20E-11,0.015635595,0.026,0.01,2.13E-07,1,Rasl10a
Tasor2.1,1.20E-11,-0.000688744,0.118,0.076,2.13E-07,1,Tasor2
Gm6204.1,1.21E-11,0.014937848,0.075,0.044,2.13E-07,1,Gm6204
Exosc10.1,1.21E-11,-0.038564092,0.157,0.106,2.14E-07,1,Exosc10
Ncstn.1,1.22E-11,-0.00053941,0.151,0.103,2.15E-07,1,Ncstn
Bend3.1,1.22E-11,0.0059039,0.026,0.01,2.16E-07,1,Bend3
Supt16.1,1.22E-11,-0.047427163,0.292,0.213,2.16E-07,1,Supt16
Slc7a5.1,1.22E-11,0.014524596,0.038,0.018,2.17E-07,1,Slc7a5
Psd3.1,1.23E-11,0.002536666,0.175,0.122,2.18E-07,1,Psd3
Fkbp1a.1,1.26E-11,0.026053436,0.575,0.454,2.23E-07,1,Fkbp1a
Numbl.1,1.27E-11,-0.005306899,0.105,0.066,2.25E-07,1,Numbl
Clk4.1,1.28E-11,-0.004500227,0.145,0.098,2.27E-07,1,Clk4
Osbpl2.1,1.29E-11,0.023584113,0.104,0.067,2.27E-07,1,Osbpl2
Gm12176.1,1.29E-11,0.006430468,0.01,0.002,2.29E-07,1,Gm12176
Rpl7.1,1.31E-11,0.044052316,0.817,0.72,2.31E-07,1,Rpl7
Cnot6l.1,1.32E-11,-0.035800825,0.148,0.099,2.34E-07,1,Cnot6l
Cep350.1,1.32E-11,-0.005405644,0.155,0.106,2.34E-07,1,Cep350
Ppp2r2a.1,1.33E-11,-0.065220322,0.355,0.261,2.35E-07,1,Ppp2r2a
Ankra2.1,1.34E-11,0.010795683,0.131,0.087,2.36E-07,1,Ankra2
Atp11b.1,1.35E-11,-0.005842568,0.122,0.08,2.40E-07,1,Atp11b
Nat10.1,1.37E-11,0.009188513,0.066,0.038,2.42E-07,1,Nat10
Pprc1.1,1.37E-11,0.006806022,0.095,0.059,2.43E-07,1,Pprc1
Rictor.1,1.37E-11,0.012471854,0.093,0.058,2.43E-07,1,Rictor
Pth1r.1,1.38E-11,0.031845407,0.082,0.049,2.44E-07,1,Pth1r
Zfp444.1,1.39E-11,0.023731257,0.041,0.02,2.46E-07,1,Zfp444
Camsap1.1,1.42E-11,0.013532983,0.077,0.046,2.51E-07,1,Camsap1
Cplane1.1,1.44E-11,-0.017580395,0.141,0.095,2.55E-07,1,Cplane1
Abcc1.1,1.44E-11,0.016979145,0.124,0.082,2.55E-07,1,Abcc1
Zbed3.1,1.45E-11,0.007530113,0.081,0.049,2.57E-07,1,Zbed3
Bloc1s6.1,1.45E-11,0.000423529,0.076,0.045,2.57E-07,1,Bloc1s6
Crls1.1,1.46E-11,0.015822483,0.066,0.038,2.59E-07,1,Crls1
Mrpl24.1,1.46E-11,-0.00171575,0.08,0.048,2.59E-07,1,Mrpl24
Triqk.1,1.48E-11,0.01247734,0.078,0.046,2.62E-07,1,Triqk
Gatd1.1,1.49E-11,-0.008867437,0.099,0.062,2.64E-07,1,Gatd1
Atg3.1,1.51E-11,-0.02514501,0.275,0.2,2.67E-07,1,Atg3
Pds5a.1,1.56E-11,-0.013242045,0.174,0.121,2.76E-07,1,Pds5a
Ftl1-ps1.1,1.57E-11,0.035976191,0.072,0.042,2.77E-07,1,Ftl1-ps1
Txndc11.1,1.58E-11,-0.013049178,0.134,0.089,2.80E-07,1,Txndc11
Olfr558.1,1.59E-11,-0.200650958,0.002,0.019,2.81E-07,1,Olfr558
Napg.1,1.60E-11,-0.043524874,0.145,0.097,2.84E-07,1,Napg
Bmt2.1,1.61E-11,0.020650141,0.107,0.069,2.86E-07,1,Bmt2
Cbx1.1,1.66E-11,-0.036672068,0.448,0.341,2.94E-07,1,Cbx1
Lrp12.1,1.67E-11,0.011134914,0.048,0.025,2.96E-07,1,Lrp12
Mcph1.1,1.68E-11,0.020947728,0.048,0.025,2.98E-07,1,Mcph1
1110012L19Rik.1,1.71E-11,0.011708216,0.073,0.043,3.02E-07,1,1110012L19Rik
Exosc9.1,1.71E-11,0.006717325,0.061,0.034,3.02E-07,1,Exosc9
Cxadr.1,1.72E-11,0.007946686,0.02,0.007,3.04E-07,1,Cxadr
Esf1.1,1.73E-11,-0.065998005,0.305,0.224,3.05E-07,1,Esf1
Thumpd1.1,1.74E-11,0.012027702,0.123,0.081,3.09E-07,1,Thumpd1
Epg5.1,1.75E-11,0.0173737,0.038,0.018,3.09E-07,1,Epg5
Ptdss2.1,1.77E-11,0.006305503,0.094,0.059,3.14E-07,1,Ptdss2
Lif.1,1.77E-11,0.024001764,0.026,0.011,3.14E-07,1,Lif
Znrf1.1,1.82E-11,-0.003851985,0.086,0.053,3.22E-07,1,Znrf1
Rhbdf2.1,1.84E-11,0.015527779,0.014,0.004,3.26E-07,1,Rhbdf2
Senp1.1,1.84E-11,-0.012430743,0.097,0.061,3.26E-07,1,Senp1
Htra1.1,1.84E-11,0.082696036,0.714,0.582,3.26E-07,1,Htra1
Usp31.1,1.85E-11,0.010453925,0.051,0.027,3.28E-07,1,Usp31
Cops7b.1,1.87E-11,0.0163849,0.041,0.02,3.31E-07,1,Cops7b
Trub2.1,1.88E-11,0.009497732,0.043,0.021,3.33E-07,1,Trub2
Snx25.1,1.89E-11,0.027916371,0.033,0.015,3.34E-07,1,Snx25
Proser1.1,1.90E-11,0.016092037,0.042,0.021,3.36E-07,1,Proser1
Stom.1,1.91E-11,0.010302284,0.065,0.037,3.37E-07,1,Stom
Rprd2.1,1.91E-11,-0.0096893,0.098,0.061,3.38E-07,1,Rprd2
Smim13.1,1.91E-11,-0.016582985,0.079,0.047,3.38E-07,1,Smim13
Casc3.1,1.92E-11,0.04210304,0.105,0.067,3.40E-07,1,Casc3
Smg5.1,1.93E-11,-0.018636076,0.093,0.058,3.42E-07,1,Smg5
Setd3.1,1.94E-11,-0.027722168,0.169,0.116,3.43E-07,1,Setd3
Sap18.1,1.96E-11,-0.059470731,0.289,0.21,3.46E-07,1,Sap18
Camk2n2.1,1.97E-11,0.021914006,0.018,0.006,3.48E-07,1,Camk2n2
Thap12.1,1.97E-11,-0.010078761,0.192,0.135,3.48E-07,1,Thap12
Bin1.1,1.98E-11,-0.076480965,0.308,0.226,3.50E-07,1,Bin1
Rbm15b.1,1.98E-11,0.033067772,0.06,0.034,3.50E-07,1,Rbm15b
Utp20.1,2.00E-11,-0.002601789,0.08,0.048,3.54E-07,1,Utp20
Clasp1.1,2.00E-11,-0.012715347,0.142,0.095,3.54E-07,1,Clasp1
H2afy2.1,2.00E-11,0.027184886,0.083,0.05,3.55E-07,1,H2afy2
Ankrd13b.1,2.01E-11,0.02143013,0.033,0.015,3.55E-07,1,Ankrd13b
Snap29.1,2.04E-11,-0.020506659,0.132,0.088,3.60E-07,1,Snap29
Ccdc134.1,2.04E-11,-0.001633112,0.077,0.046,3.62E-07,1,Ccdc134
Tha1.1,2.05E-11,0.018617305,0.016,0.005,3.62E-07,1,Tha1
Ankle2.1,2.06E-11,-0.004479071,0.136,0.091,3.65E-07,1,Ankle2
Nudt7.1,2.08E-11,0.022624499,0.033,0.015,3.68E-07,1,Nudt7
Slc9a5.1,2.09E-11,0.012072084,0.013,0.003,3.69E-07,1,Slc9a5
Dffa.1,2.10E-11,-0.001197934,0.042,0.021,3.72E-07,1,Dffa
Omd.1,2.10E-11,-0.181593836,0.044,0.078,3.72E-07,1,Omd
Nectin3.1,2.12E-11,-0.041702947,0.203,0.143,3.75E-07,1,Nectin3
Frs2.1,2.14E-11,0.016364261,0.069,0.04,3.79E-07,1,Frs2
Smg1.1,2.15E-11,-0.026622181,0.24,0.174,3.80E-07,1,Smg1
B9d1.1,2.18E-11,0.007127045,0.091,0.057,3.86E-07,1,B9d1
Sergef.1,2.18E-11,0.016475285,0.045,0.023,3.87E-07,1,Sergef
Wrnip1.1,2.20E-11,0.000314251,0.095,0.06,3.89E-07,1,Wrnip1
Eci3.1,2.20E-11,0.015256901,0.012,0.003,3.89E-07,1,Eci3
Prag1.1,2.22E-11,0.012342856,0.015,0.004,3.93E-07,1,Prag1
Prpf8.1,2.23E-11,-0.000140575,0.14,0.095,3.94E-07,1,Prpf8
